cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
25,17,22,3.497141162402386,8.548462829503606
26,16,22,2.0959009472455534,3.0619901550041866
27,16,22,2.0959009472455534,2.254090513161014
28,9,22,3.5861672878197908,2.978566035242051
29,2,22,3.5819713681136136,6.39147940810431
30,5,22,2.6749442136946016,7.213857373187524
31,5,22,2.6749442136946016,4.659068811130739
32,14,22,2.406055304984278,4.795979688913473
33,18,22,3.693417946410733,7.9518002879894585
34,20,22,3.499290610522479,6.737457597558053
35,8,22,3.687305347473199,2.5843789238703576
36,20,22,3.499290610522479,8.49836164548435
37,2,22,3.5819713681136136,4.445639102664751
38,18,22,3.693417946410733,8.220064661849241
39,19,22,3.1777460645110125,5.92801412566202
40,6,22,1.9005421516042986,5.6092394984405
41,3,22,3.870075400862504,10.533206526181067
42,1,22,6.06968007033845,4.550348483555879
43,16,22,2.0959009472455534,2.48457183239113
44,16,22,2.0959009472455534,6.132725609779414
45,6,22,1.9005421516042986,8.260346650232478
46,7,22,2.3997969073236334,6.238645932625473
47,5,22,2.6749442136946016,7.60227988750015
48,10,22,1.9044944045982959,5.50390538287749
49,13,22,5.813849651640709,6.570662496815581
50,6,22,1.9005421516042986,11.191780810767469
51,10,22,1.9044944045982959,6.863606206592097
52,6,22,1.9005421516042986,7.707392904483527
53,18,22,3.693417946410733,4.063454265458644
54,9,22,3.5861672878197908,2.839656551190602
55,20,22,3.499290610522479,4.354849444995924
56,7,22,2.3997969073236334,6.638610390507566
57,16,22,2.0959009472455534,9.014838186535115
58,14,22,2.406055304984278,6.040079457072634
59,12,22,3.1730101033990366,4.849591571287678
60,1,22,6.06968007033845,8.616427157181642
61,8,22,3.687305347473199,10.590784566968804
62,14,22,2.406055304984278,5.809674415714619
63,17,22,3.497141162402386,0.7033574942416431
64,2,22,3.5819713681136136,6.401529411764705
65,1,22,6.06968007033845,9.455730000419345
66,18,22,3.693417946410733,7.8764715169353225
67,19,22,3.1777460645110125,0.4733808024023011
68,2,22,3.5819713681136136,10.191363906263783
69,6,22,1.9005421516042986,10.93856656664263
70,5,22,2.6749442136946016,6.6861535846692535
71,10,22,1.9044944045982959,3.93011195769281
72,20,22,3.499290610522479,11.353775645650424
73,20,22,3.499290610522479,7.369800412334591
74,14,22,2.406055304984278,6.4544364078175365
75,18,22,3.693417946410733,5.805985815872927
76,14,22,2.406055304984278,5.483241879458766
77,13,22,5.813849651640709,5.842444296980654
78,11,22,1.4935854803686084,8.195780075440208
79,16,22,2.0959009472455534,5.4552258238250175
80,14,22,2.406055304984278,8.9286878184406
81,6,22,1.9005421516042986,2.041223342401319
82,12,22,3.1730101033990366,1.700936871907516
83,19,22,3.1777460645110125,6.7529228417459635
84,19,22,3.1777460645110125,7.9006945487685565
85,19,22,3.1777460645110125,5.552354236178908
86,14,22,2.406055304984278,8.672202502774883
87,2,22,3.5819713681136136,3.692402662983216
88,18,22,3.693417946410733,9.721250841526281
89,19,22,3.1777460645110125,5.996924874019744
90,7,22,2.3997969073236334,1.566326613073891
91,11,22,1.4935854803686084,5.894029427542212
92,17,22,3.497141162402386,9.107899780317329
93,20,22,3.499290610522479,7.455342371907073
94,20,22,3.499290610522479,5.363457368908312
95,11,22,1.4935854803686084,9.051302125827553
96,9,22,3.5861672878197908,7.3414368826361285
97,12,22,3.1730101033990366,6.31610918953414
98,12,22,3.1730101033990366,6.876772077122521
99,13,22,5.813849651640709,3.5086835157706697
100,7,22,2.3997969073236334,5.262036088092473
101,8,22,3.687305347473199,6.01459763457892
102,14,22,2.406055304984278,1.5823565493070617
103,5,22,2.6749442136946016,1.8209082413810478
104,6,22,1.9005421516042986,6.214501803391793
105,12,22,3.1730101033990366,1.7211479914012335
106,19,22,3.1777460645110125,3.4219018973599615
107,11,22,1.4935854803686084,6.318509299249774
108,16,22,2.0959009472455534,6.576988965153498
109,8,22,3.687305347473199,10.824889966916418
110,5,22,2.6749442136946016,8.635742810109212
111,8,22,3.687305347473199,9.90880807220347
112,5,22,2.6749442136946016,9.003132893398483
113,18,22,3.693417946410733,7.823647193275287
114,14,22,2.406055304984278,8.974642169809588
115,3,22,3.870075400862504,5.759259329782054
116,15,22,1.498611375336992,5.999109659431336
117,14,22,2.406055304984278,5.270236889549874
118,2,22,3.5819713681136136,1.6210655899928361
119,3,22,3.870075400862504,9.85186941949717
120,16,22,2.0959009472455534,7.461996972897362
121,9,22,3.5861672878197908,9.236139886337796
122,8,22,3.687305347473199,3.7446232309630973
123,18,22,3.693417946410733,1.4563369034912876
124,5,22,2.6749442136946016,6.023554063598453
125,8,22,3.687305347473199,6.871844334211391
126,14,22,2.406055304984278,5.5476642287059565
127,12,22,3.1730101033990366,7.270451684421107
128,15,22,1.498611375336992,4.492040557887075
129,19,22,3.1777460645110125,8.491256090419107
130,5,22,2.6749442136946016,3.8458438898261957
131,16,22,2.0959009472455534,7.237675752448287
132,11,22,1.4935854803686084,9.520109475687017
133,8,22,3.687305347473199,1.395381011082623
