busStop_ID,busStop_X,busStop_Y
1,-15.9689,-2.07947
2,-15.9689,-0.67947
3,-14.5689,-3.47947
4,-14.5689,-2.07947
5,-14.5689,2.12053
6,-13.1689,-2.07947
7,-10.3689,-10.47947
8,-10.3689,-7.67947
9,-10.3689,-6.27947
10,-10.3689,-4.87947
11,-10.3689,-3.47947
12,-10.3689,-2.07947
13,-10.3689,6.32053
14,-8.9689,-0.67947
15,-8.9689,4.92053
16,-8.9689,10.52053
17,-7.5689,-14.67947
18,-7.5689,-0.67947
19,-7.5689,3.52053
20,-7.5689,7.72053
21,-7.5689,9.12053
22,-7.5689,10.52053
23,-6.1689,-7.67947
24,-6.1689,-6.27947
25,-6.1689,-0.67947
26,-6.1689,2.12053
27,-6.1689,10.52053
28,-6.1689,11.92053
29,-6.1689,13.32053
30,-4.7689,-10.47947
31,-4.7689,-7.67947
32,-4.7689,-6.27947
33,-4.7689,6.32053
34,-4.7689,7.72053
35,-3.3689,-13.27947
36,-3.3689,6.32053
37,-3.3689,7.72053
38,-3.3689,11.92053
39,-3.3689,14.72053
40,-1.9689,-14.67947
41,-1.9689,-13.27947
42,-1.9689,-11.87947
43,-1.9689,-2.07947
44,-1.9689,7.72053
45,-1.9689,9.12053
46,-1.9689,11.92053
47,-0.5689,-16.07947
48,-0.5689,-3.47947
49,-0.5689,-2.07947
50,-0.5689,2.12053
51,-0.5689,3.52053
52,-0.5689,7.72053
53,-0.5689,9.12053
54,-0.5689,14.72053
55,-0.5689,16.12053
56,0.8311,-16.07947
57,0.8311,-3.47947
58,0.8311,0.72053
59,0.8311,2.12053
60,0.8311,3.52053
61,0.8311,4.92053
62,0.8311,7.72053
63,0.8311,14.72053
64,2.2311,-14.67947
65,2.2311,-13.27947
66,2.2311,-11.87947
67,2.2311,4.92053
68,2.2311,14.72053
69,2.2311,16.12053
70,3.6311,-9.07947
71,3.6311,-7.67947
72,3.6311,4.92053
73,3.6311,14.72053
74,3.6311,16.12053
75,5.0311,4.92053
76,5.0311,10.52053
77,5.0311,13.32053
78,5.0311,14.72053
79,6.4311,-6.27947
80,6.4311,-4.87947
81,7.8311,-13.27947
82,7.8311,-11.87947
83,7.8311,-10.47947
84,7.8311,-6.27947
85,9.2311,-13.27947
86,9.2311,-11.87947
87,9.2311,-7.67947
88,9.2311,-4.87947
89,9.2311,4.92053
90,9.2311,6.32053
91,10.6311,-11.87947
92,10.6311,-10.47947
93,10.6311,-6.27947
94,10.6311,2.12053
95,10.6311,3.52053
96,10.6311,4.92053
97,12.0311,-10.47947
98,12.0311,4.92053
99,12.0311,6.32053
100,13.4311,2.12053
101,13.4311,6.32053
102,14.8311,0.72053
103,14.8311,2.12053
104,14.8311,3.52053
105,14.8311,6.32053
106,16.2311,-2.07947
107,16.2311,-0.67947
