busStop_ID,busStop_X,busStop_Y
1,-9.07357,4.63647
2,-7.67357,-3.76353
3,-7.67357,-2.36353
4,-7.67357,-0.96353
5,-7.67357,0.43647
6,-7.67357,1.83647
7,-6.27357,-0.96353
8,-6.27357,0.43647
9,-6.27357,1.83647
10,-6.27357,3.23647
11,-6.27357,7.43647
12,-4.87357,-5.16353
13,-4.87357,-0.96353
14,-4.87357,3.23647
15,-4.87357,4.63647
16,-4.87357,7.43647
17,-3.47357,-7.96353
18,-3.47357,-5.16353
19,-3.47357,-3.76353
20,-3.47357,-2.36353
21,-3.47357,-0.96353
22,-3.47357,3.23647
23,-3.47357,4.63647
24,-2.07357,-7.96353
25,-2.07357,-2.36353
26,-2.07357,3.23647
27,-2.07357,10.23647
28,-0.67357,-6.56353
29,-0.67357,-3.76353
30,-0.67357,6.03647
31,-0.67357,8.83647
32,-0.67357,10.23647
33,0.72643,-7.96353
34,0.72643,-2.36353
35,0.72643,1.83647
36,0.72643,6.03647
37,0.72643,7.43647
38,0.72643,8.83647
39,0.72643,10.23647
40,2.12643,-7.96353
41,2.12643,-6.56353
42,2.12643,-5.16353
43,2.12643,-3.76353
44,2.12643,1.83647
45,2.12643,4.63647
46,2.12643,6.03647
47,2.12643,7.43647
48,2.12643,8.83647
49,3.52643,-7.96353
50,3.52643,-6.56353
51,3.52643,-3.76353
52,3.52643,-0.96353
53,3.52643,0.43647
54,3.52643,1.83647
55,3.52643,4.63647
56,4.92643,-6.56353
57,4.92643,-5.16353
58,4.92643,-0.96353
59,6.32643,-3.76353
60,6.32643,-0.96353
61,7.72643,-3.76353
62,7.72643,-2.36353
63,7.72643,1.83647
64,7.72643,4.63647
65,7.72643,6.03647
