cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
73,50,70,5.145361104186321,7.694559797513344
74,23,70,2.7417603327626807,5.101626712548346
75,23,70,2.7417603327626807,8.255427789409774
76,54,70,2.7778631945374173,1.2638942019145514
77,40,70,2.240920239794491,3.9626473308272225
78,54,70,2.7778631945374173,1.3364791476527895
79,18,70,3.059423411736333,3.6063879983251477
80,11,70,4.57690609333153,7.638706846301734
81,29,70,1.7603004755202107,2.871244380169936
82,63,70,4.831937136517212,4.12503443877833
83,57,70,2.571153591986274,7.909004982933643
84,18,70,3.059423411736333,5.797126382750152
85,13,70,2.5913490226422766,10.718865841465488
86,54,70,2.7778631945374173,2.967065991034865
87,11,70,4.57690609333153,5.2149819110117654
88,18,70,3.059423411736333,6.602750816069037
89,18,70,3.059423411736333,5.214257612529994
90,29,70,1.7603004755202107,6.694290987107536
91,63,70,4.831937136517212,2.4589789565286075
92,14,70,4.2965404496776785,4.0580451512799804
93,63,70,4.831937136517212,9.798110502826832
94,50,70,5.145361104186321,5.006659343860648
95,50,70,5.145361104186321,4.810574604730879
96,50,70,5.145361104186321,3.0130909993297887
97,14,70,4.2965404496776785,4.284978228899811
98,11,70,4.57690609333153,8.415671158731374
99,54,70,2.7778631945374173,10.34988226735439
100,11,70,4.57690609333153,9.639890677638236
101,18,70,3.059423411736333,5.121748795737995
102,57,70,2.571153591986274,7.802644103344726
103,18,70,3.059423411736333,4.0076913268896215
104,57,70,2.571153591986274,10.960636334544244
105,11,70,4.57690609333153,4.385606714703833
106,27,70,5.434464861724763,6.295411764705883
107,13,70,2.5913490226422766,4.428423650429313
108,27,70,5.434464861724763,6.209889236707841
109,27,70,5.434464861724763,1.303528615417043
110,14,70,4.2965404496776785,4.68520711857487
111,54,70,2.7778631945374173,8.596402603197628
112,13,70,2.5913490226422766,3.6911804434007207
113,14,70,4.2965404496776785,5.781436585878965
114,11,70,4.57690609333153,5.322985551679715
115,40,70,2.240920239794491,5.60357944179911
116,14,70,4.2965404496776785,3.9451568872545337
117,18,70,3.059423411736333,5.093578231187956
118,23,70,2.7417603327626807,8.022310054835637
119,33,70,4.871192808739693,3.5739602741947865
120,27,70,5.434464861724763,10.052708848724897
121,33,70,4.871192808739693,1.3480633603541834
122,44,70,2.898936724428438,4.629773237999254
123,63,70,4.831937136517212,8.452265414881305
124,14,70,4.2965404496776785,2.670864821126963
125,63,70,4.831937136517212,9.971248412639932
126,18,70,3.059423411736333,5.8454128598183805
127,54,70,2.7778631945374173,9.299459237915237
128,57,70,2.571153591986274,7.109399485052324
129,18,70,3.059423411736333,6.071080331171977
130,13,70,2.5913490226422766,9.74698656084541
131,29,70,1.7603004755202107,1.784404662625604
132,11,70,4.57690609333153,6.809258184576456
133,33,70,4.871192808739693,2.4497353603277494
134,50,70,5.145361104186321,4.919708864146178
135,57,70,2.571153591986274,9.316056377887916
136,54,70,2.7778631945374173,8.596753223925855
137,54,70,2.7778631945374173,9.732043227610685
138,18,70,3.059423411736333,7.734581637507386
139,50,70,5.145361104186321,10.595045773761283
140,63,70,4.831937136517212,6.992849117634879
141,29,70,1.7603004755202107,3.8351083390587983
142,54,70,2.7778631945374173,3.173354369048168
143,27,70,5.434464861724763,6.402824370303704
144,57,70,2.571153591986274,7.360183486504755
145,57,70,2.571153591986274,8.823570831275335
146,44,70,2.898936724428438,0.7759516715232947
147,13,70,2.5913490226422766,7.221906665782477
148,44,70,2.898936724428438,9.710299801870923
149,44,70,2.898936724428438,6.48990259842351
150,63,70,4.831937136517212,3.6015196427375225
151,33,70,4.871192808739693,2.9950523653653005
152,54,70,2.7778631945374173,7.589663694105251
153,50,70,5.145361104186321,8.31112721005581
154,29,70,1.7603004755202107,7.220977170308575
155,40,70,2.240920239794491,6.112653533285939
156,33,70,4.871192808739693,5.862326779226484
157,13,70,2.5913490226422766,4.845474112732685
158,63,70,4.831937136517212,6.366888494960975
159,33,70,4.871192808739693,5.15287186227891
160,29,70,1.7603004755202107,7.248341526093589
161,29,70,1.7603004755202107,5.603621066052122
162,33,70,4.871192808739693,2.97480588183533
163,63,70,4.831937136517212,3.811548797443648
164,27,70,5.434464861724763,10.259944703979631
165,50,70,5.145361104186321,10.411106855920647
166,27,70,5.434464861724763,3.2941699659710726
167,11,70,4.57690609333153,5.971485890213941
168,23,70,2.7417603327626807,7.493412098101392
169,57,70,2.571153591986274,9.239798401012301
170,54,70,2.7778631945374173,7.597458212725995
171,13,70,2.5913490226422766,3.0036897862761944
172,11,70,4.57690609333153,9.712431316417353
173,14,70,4.2965404496776785,6.315529776658612
174,54,70,2.7778631945374173,6.9649645202374195
175,57,70,2.571153591986274,1.0510969982137606
176,14,70,4.2965404496776785,5.546025051197669
177,54,70,2.7778631945374173,7.182140928604722
178,50,70,5.145361104186321,9.428166725627435
179,57,70,2.571153591986274,9.814516965517761
180,27,70,5.434464861724763,9.176046272241186
181,44,70,2.898936724428438,6.500771637988322
182,18,70,3.059423411736333,6.774475004365656
183,14,70,4.2965404496776785,7.610029238470807
184,63,70,4.831937136517212,5.9795783408989704
185,14,70,4.2965404496776785,6.837892409872835
186,18,70,3.059423411736333,2.6641350433887094
187,27,70,5.434464861724763,4.79628204913031
188,29,70,1.7603004755202107,3.5252248891426956
189,13,70,2.5913490226422766,1.9482943796098589
190,14,70,4.2965404496776785,7.180281780670382
191,50,70,5.145361104186321,6.077960777355566
192,50,70,5.145361104186321,3.0986995240720603
193,54,70,2.7778631945374173,3.310222984575581
194,23,70,2.7417603327626807,2.5831447935068312
195,57,70,2.571153591986274,2.4040780952143104
196,13,70,2.5913490226422766,3.8084116261489958
197,29,70,1.7603004755202107,7.752250891344588
198,27,70,5.434464861724763,3.2802447309323863
199,11,70,4.57690609333153,7.082344472342018
200,63,70,4.831937136517212,5.991107847942209
201,13,70,2.5913490226422766,4.368472923306368
202,27,70,5.434464861724763,6.800490104463034
203,50,70,5.145361104186321,5.102630470283237
204,11,70,4.57690609333153,9.026792453962836
205,13,70,2.5913490226422766,5.10854002532146
206,57,70,2.571153591986274,4.020810818745198
207,29,70,1.7603004755202107,3.91885014206797
208,57,70,2.571153591986274,5.764001918601959
209,40,70,2.240920239794491,6.1137770564679395
210,23,70,2.7417603327626807,4.301486885439212
211,23,70,2.7417603327626807,8.478691980631336
212,63,70,4.831937136517212,7.589993474382996
213,18,70,3.059423411736333,1.4515460317719675
214,40,70,2.240920239794491,5.450440952289498
215,57,70,2.571153591986274,4.148127378396767
216,13,70,2.5913490226422766,7.656847483402226
217,63,70,4.831937136517212,3.2076126965506075
218,23,70,2.7417603327626807,8.382265308933054
219,11,70,4.57690609333153,3.49712367030363
220,44,70,2.898936724428438,6.280846500372833
221,18,70,3.059423411736333,4.555562233845125
222,57,70,2.571153591986274,6.109854227812732
