id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-8.98772,0.16638,1,228.25434962324115,248.6695664154941,0.0,1.0,0.5,16.245650376758835
2,bus stop,-7.58772,0.16638,1,230.78395674855918,250.3559711657061,0.0,2.0,0.5,13.716043251440832
3,bus stop,-7.58772,1.56638,1,230.49811085878542,250.16540723919027,0.0,3.0,0.5,14.001889141214573
4,bus stop,-4.78772,-5.43362,1,231.41205753800955,250.7747050253397,0.0,4.0,0.5,13.087942461990457
5,bus stop,-4.78772,-4.03362,1,233.1860609109259,251.95737394061726,0.0,5.0,0.5,11.313939089074099
6,bus stop,-3.38772,-9.63362,1,226.04472545621638,247.1964836374776,0.0,6.0,0.5,18.45527454378362
7,bus stop,-3.38772,-5.43362,1,232.92796551516093,251.7853103434406,0.0,7.0,0.5,11.572034484839065
8,bus stop,-1.98772,-9.63362,1,226.72310707624925,247.64873805083283,0.0,8.0,0.5,17.776892923750758
9,bus stop,-1.98772,-6.83362,1,231.63824331058893,250.9254955403926,0.0,9.0,0.5,12.861756689411079
10,bus stop,-1.98772,0.16638,1,240.89517257239098,257.0967817149273,0.0,10.0,0.5,3.6048274276090124
11,bus stop,-1.98772,1.56638,1,239.92639771839427,256.45093181226287,0.0,11.0,0.5,4.573602281605735
12,bus stop,-0.58772,-8.23362,1,229.58210380887448,249.554735872583,0.0,12.0,0.5,14.917896191125521
13,bus stop,-0.58772,-6.83362,1,232.1044940409912,251.2363293606608,0.0,13.0,0.5,12.39550595900881
14,bus stop,-0.58772,1.56638,1,241.4764886849027,257.48432578993516,0.0,14.0,0.5,3.023511315097302
15,bus stop,-0.58772,2.96638,1,239.03486532406305,255.85657688270868,0.0,15.0,0.5,5.465134675936962
16,bus stop,-0.58772,7.16638,1,231.5052302088959,250.83682013926395,0.0,16.0,0.5,12.994769791104094
17,bus stop,-0.58772,9.96638,1,226.457179588926,247.47145305928402,0.0,17.0,0.5,18.042820411073983
18,bus stop,0.81228,7.16638,1,231.46578180050128,250.81052120033416,0.0,18.0,0.5,13.034218199498735
19,bus stop,0.81228,9.96638,1,226.42874739995534,247.4524982666369,0.0,19.0,0.5,18.071252600044648
20,bus stop,2.21228,5.76638,1,233.3382111086704,252.05880740578027,0.0,20.0,0.5,11.161788891329598
21,bus stop,2.21228,8.56638,1,228.51066545772449,248.84044363848298,0.0,21.0,0.5,15.989334542275513
22,bus stop,3.61228,-5.43362,1,232.70822350703395,251.63881567135596,0.0,22.0,0.5,11.791776492966054
23,bus stop,3.61228,-4.03362,1,234.71445082363934,252.97630054909288,0.0,23.0,0.5,9.785549176360664
24,bus stop,3.61228,8.56638,1,227.6984625743524,248.29897504956824,0.0,24.0,0.5,16.801537425647624
25,bus stop,5.01228,-4.03362,1,232.8727547222162,251.74850314814412,0.0,25.0,0.5,11.627245277783812
26,bus stop,5.01228,5.76638,1,230.69224014975583,250.2948267665039,0.0,26.0,0.5,13.807759850244167
27,bus stop,6.41228,-6.83362,1,227.56445242151918,248.20963494767946,0.0,27.0,0.5,16.935547578480815
28,bus stop,6.41228,5.76638,1,228.91497156066347,249.1099810404423,0.0,28.0,0.5,15.585028439336524
29,bus stop,7.81228,-6.83362,1,225.742210405753,246.99480693716868,0.0,29.0,0.5,18.757789594246997
30,bus stop,7.81228,-1.23362,1,230.20648299521963,249.97098866347974,0.0,30.0,0.5,14.293517004780377
31,bus stop,7.81228,0.16638,1,230.37822015087076,250.0854801005805,0.0,31.0,0.5,14.121779849129236
32,transit stop,0.0,0.0,1,245.0,260.0,0.0,32.0,0.0,0.0
33,charger,0.0,0.0,0,0.0,0.0,0.83,33.0,0.0,0.0
34,depot,0.0,0.0,0,0.0,265.0,0.0,34.0,0.0,0.0
35,customer,-0.01743,6.88425,1,0.0,0.0,0.0,0.0,0.0,0.0
36,customer,4.47963,-4.34189,1,0.0,0.0,0.0,0.0,0.0,0.0
37,customer,2.32507,5.87011,1,0.0,0.0,0.0,0.0,0.0,0.0
38,customer,1.24069,6.71368,1,0.0,0.0,0.0,0.0,0.0,0.0
39,customer,3.25984,-4.98914,1,0.0,0.0,0.0,0.0,0.0,0.0
40,customer,-3.59736,-5.07407,1,0.0,0.0,0.0,0.0,0.0,0.0
41,customer,-7.28694,0.68524,1,0.0,0.0,0.0,0.0,0.0,0.0
42,customer,5.70795,5.10311,1,0.0,0.0,0.0,0.0,0.0,0.0
43,customer,-2.42689,-9.63362,1,0.0,0.0,0.0,0.0,0.0,0.0
44,customer,-7.33659,0.1353,1,0.0,0.0,0.0,0.0,0.0,0.0
