cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
175,10,172,14.071199492605132,10.696716761743708
176,168,172,22.65508416521766,4.6058141877609415
177,115,172,5.749909784924057,7.702975095943108
178,163,172,23.129202147201397,3.742913287191207
179,9,172,13.495388313939742,6.161334553004595
180,50,172,8.115824405383279,9.422522678838083
181,62,172,12.980246295614904,6.347382694675372
182,144,172,11.800220045395605,4.9839591063433115
183,22,172,23.594064019754683,3.787440239915909
184,160,172,23.925051553454637,7.803379309665707
185,92,172,5.609083411984642,10.797816394657472
186,12,172,23.79687898363889,6.607184405753032
187,98,172,24.623044090520438,4.060388806446444
188,35,172,16.729413482293182,3.1367626910448356
189,155,172,20.385789983449513,10.684018336752741
190,119,172,6.264770792688097,1.2638004419580753
191,146,172,11.272629729148889,6.598153748270275
192,164,172,20.94245515924959,7.704692062538702
193,6,172,20.640044061933935,11.352079780183018
194,169,172,0.0,6.310403481306546
195,97,172,15.41339670924819,4.141710690809633
196,76,172,3.811078109892776,3.221891150898073
197,123,172,0.0,6.618403914889366
198,171,172,18.38340323931439,4.562319517215198
199,157,172,19.54561890959775,7.592071963955716
200,130,172,21.47363767310361,11.144548027023948
201,39,172,19.505761641426602,11.144804339453687
202,80,172,15.939750588084792,5.01455942515129
203,39,172,19.505761641426602,4.12407921987014
204,46,172,8.07419915725788,11.673155634346175
205,1,172,22.19014172987508,10.910632701706936
206,85,172,3.0025521490961182,4.117117043199627
207,81,172,13.41794260388221,5.155110287484114
208,93,172,3.0325819459841057,9.218712121357875
209,73,172,4.577779540895335,11.49509170958478
210,130,172,21.47363767310361,5.53175974428681
211,36,172,19.923385007735277,3.9904245058670242
212,47,172,13.942902326276425,9.167543332557814
213,99,172,23.803691553012328,4.161294117647058
214,102,172,2.853175248761488,6.8428119445121744
215,146,172,11.272629729148889,9.645379538203061
216,89,172,13.26441824301827,8.918097369508894
217,3,172,21.50219254672018,0.21458823529411672
218,10,172,14.071199492605132,9.74127955117384
219,46,172,8.07419915725788,8.372878681299806
220,63,172,11.699860737542963,11.42497964078656
221,17,172,16.380808780593156,1.289541454405305
222,8,172,18.616772080066767,6.824008442617394
223,124,172,20.478338646047604,3.8733646130470993
224,112,172,19.124569455272848,4.233600270761891
225,47,172,13.942902326276425,5.738770416752504
226,36,172,19.923385007735277,6.138364631236957
227,124,172,20.478338646047604,9.252555978669262
228,49,172,6.237104163081085,10.878134304721428
229,77,172,6.920005331759484,9.96919700583635
230,152,172,17.068961183345976,5.380347878540726
231,150,172,22.930187251603485,7.477534351129273
232,30,172,14.210556822059743,8.100427595189867
233,26,172,15.154507703727205,2.557642583469214
234,48,172,8.860313673519357,9.099998634168497
235,121,172,19.286890685151803,8.550937925446785
236,78,172,10.793499307663097,1.7956296117022958
237,18,172,15.608488976080395,10.661644126214695
238,97,172,15.41339670924819,9.52566905441586
239,133,172,0.0,10.884528678525
240,131,172,23.797582232496353,6.085056171392049
241,96,172,13.226649721296383,11.330470028150806
242,104,172,6.615876437392529,10.317463834311141
243,95,172,9.501296904045944,1.954491648878637
244,46,172,8.07419915725788,4.673688342909011
245,56,172,17.760101701398384,9.063799177464816
246,138,172,8.558945370546667,2.043316582774061
247,10,172,14.071199492605132,7.621479438432522
248,106,172,12.54915002308934,7.866405687223752
249,156,172,0.0,3.2589642632597555
250,148,172,14.01449586850427,8.306105120325427
251,46,172,8.07419915725788,6.434930069281239
252,129,172,10.506422247543014,9.822809667187162
253,87,172,19.56189904940959,1.99446173675434
254,35,172,16.729413482293182,3.0814256530643944
255,28,172,16.136533711691385,10.846100746893539
256,73,172,4.577779540895335,6.632555343200903
257,27,172,11.715443685922452,8.553464822549302
258,68,172,18.44372419157756,6.375980402256999
259,109,172,0.0,7.233459915762375
260,129,172,10.506422247543014,6.638669272999144
261,65,172,0.0,6.166281096459493
262,56,172,17.760101701398384,1.4396791837937826
263,34,172,14.542666494341375,1.8911301137855165
264,8,172,18.616772080066767,2.6311651740265876
265,118,172,7.740597850374115,4.335159729739256
266,86,172,4.651124500970724,6.039687603919693
267,114,172,17.137912218921883,8.946975364115511
268,167,172,22.01960828836988,3.043227473142149
269,162,172,0.0,4.026861360318343
270,83,172,5.592904690009874,5.342700287942613
271,9,172,13.495388313939742,3.935839606966314
272,28,172,16.136533711691385,7.197606873529717
273,93,172,3.0325819459841057,7.703616824578619
274,33,172,9.667606332161142,4.3462524445110935
275,139,172,11.129075401850855,11.707270121107713
276,1,172,22.19014172987508,4.8226598197492825
277,30,172,14.210556822059743,9.191509420416514
278,96,172,13.226649721296383,7.078827828993025
279,45,172,7.6331699259419565,9.86933962866221
280,26,172,15.154507703727205,1.6514280367468774
281,59,172,8.337418825900073,6.649164503541456
282,20,172,17.037964541081863,4.149335278402451
283,36,172,19.923385007735277,4.225038833997734
284,166,172,14.398963363488974,6.3156587625944685
285,154,172,17.0880750013377,3.939636441870962
286,115,172,5.749909784924057,6.960368673368108
287,138,172,8.558945370546667,8.452301437169353
288,112,172,19.124569455272848,10.072251606719595
289,127,172,9.936482736086134,10.810626401704566
290,88,172,0.0,3.374154704858439
291,54,172,13.88660772549477,7.687979571785663
292,38,172,23.81076910368745,9.424670798175342
293,104,172,6.615876437392529,10.51153313876409
294,80,172,15.939750588084792,11.678936248782
295,118,172,7.740597850374115,5.8640567721492625
296,24,172,20.925348637034034,8.96406284554955
297,74,172,2.5218503795653646,6.447039287218146
298,100,172,21.311316443224655,2.067747747527444
299,67,172,20.630471179529366,8.668087420498923
300,156,172,0.0,2.7641079829081283
301,115,172,5.749909784924057,7.235789040939671
302,54,172,13.88660772549477,8.447135514972201
303,71,172,10.532522137228796,8.255343702958665
304,121,172,19.286890685151803,9.377903284890566
305,154,172,17.0880750013377,8.97563852901064
306,79,172,23.51589164618278,2.1061968118816945
307,102,172,2.853175248761488,9.29296712610781
308,45,172,7.6331699259419565,9.232021478599084
309,115,172,5.749909784924057,10.593099751864008
310,48,172,8.860313673519357,10.071646118845353
