passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,3.90507,6.34403,1,13,7.44957825870973
2,2.15312,-7.53738,1,13,7.83887594840577
3,-1.21867,3.01066,1,13,3.24795559393439
4,-7.74428,-1.40346,1,13,7.87042709747952
5,3.33717,5.69571,1,13,6.60134830943954
6,-2.35423,-1.75566,1,13,2.93679198237188
7,-0.36816,4.50729,1,13,4.52230404802772
8,-3.49396,-5.07776,1,13,6.16371705462891
9,-3.00089,-7.47144,1,13,8.05157128295144
10,-0.09386,-8.08093,1,13,8.081474534819
11,-3.37302,1.08329,1,13,3.5427098701183
12,7.00625,4.07376,1,13,8.10450685352479
13,1.06027,7.98006,1,13,8.05019172554531
14,4.98559,-3.01921,1,13,5.82852430387156
15,4.25159,6.03956,1,13,7.38595157337215
16,1.5566,-3.01662,1,13,3.39455047135341
17,-5.30255,-1.30275,1,13,5.4602364959215
18,7.87789,-0.19136,1,13,7.88021818998987
19,6.48115,3.46689,1,13,7.35014701360984
20,-7.54252,2.84043,1,13,8.0596258163131
21,5.26372,4.17123,1,13,6.71609208659007
22,2.07995,-0.50768,1,13,2.14101250551966
23,7.59578,0.22123,1,13,7.59899949793818
24,1.2401,-7.85832,1,13,7.95556855625608
25,2.80174,-6.22567,1,13,6.82705603818352
26,4.88233,-5.28535,1,13,7.19528036005998
27,6.14874,3.607,1,13,7.12863076487549
28,-4.26779,3.10965,1,13,5.28052768671003
29,-0.41617,6.7019,1,13,6.71481325510666
30,1.13429,-3.48587,1,13,3.66577350839425
31,-6.32054,2.90592,1,13,6.95655076165118
32,1.76154,-1.10788,1,13,2.08096941592274
33,1.87315,4.10361,1,13,4.51090729101226
34,-0.1988,2.28648,1,13,2.29510966723014
35,1.78934,2.323,1,13,2.93224173063543
36,4.91394,5.6498,1,13,7.48779243432936
37,4.70345,-5.05352,1,13,6.9036571296617
38,-4.20452,-2.3013,1,13,4.79312183710529
39,-7.6315,-2.47222,1,13,8.02195134279364
40,1.30082,1.67603,1,13,2.12160822607906
41,3.35373,-4.43584,1,13,5.56094511233106
42,-3.7545,-3.61807,1,13,5.21408950923576
43,-4.28492,5.82407,1,13,7.23051190686768
44,-7.33794,-0.61229,1,13,7.36343944447152
45,-3.10191,2.20027,1,13,3.80303136133604
46,5.19889,2.68887,1,13,5.85307798123088
47,0.35463,5.58977,1,13,5.60100514569839
48,4.766,4.66637,1,13,6.67006348395252
49,2.81281,6.37955,1,13,6.97212268486268
50,0.45306,7.16709,1,13,7.18139969054498
51,-3.90939,2.23747,1,13,4.50439805841547
52,6.50189,2.09699,1,13,6.83168547935402
53,5.49745,-3.85253,1,13,6.71296429392872
54,3.37474,-1.22008,1,13,3.58852057481682
55,-3.16134,0.18167,1,13,3.16655745766784
56,-5.88745,0.39817,1,13,5.90089415716634
57,-4.22115,6.86702,1,13,8.06064557993739
58,4.00508,-2.90779,1,13,4.94933209178779
59,-4.33443,4.6597,1,13,6.3639718523611
60,3.14553,2.6425,1,13,4.1081888332806
61,1.35389,-7.03676,1,13,7.16582251290186
62,-3.34711,2.77823,1,13,4.34991097888548
63,0.3101,5.9347,1,13,5.94279327249894
64,-5.69975,3.93077,1,13,6.92373570093079
65,6.39163,4.42967,1,13,7.77656267739476
66,5.44338,5.94257,1,13,8.05881082286845
67,5.76129,-2.19562,1,13,6.16548758672402
68,3.23608,-0.9152,1,13,3.36300340529176
69,-3.08539,-1.57718,1,13,3.46512633501765
70,4.06349,1.60234,1,13,4.36800137965701
71,0.72213,7.52818,1,13,7.56273921067528
72,-2.62246,3.46285,1,13,4.34379973183083
73,3.22152,-6.71486,1,13,7.44765295534318
74,4.24216,0.41185,1,13,4.26210737764972
75,7.64791,2.11931,1,13,7.93611786274934
76,2.44252,4.3769,1,13,5.01230160924111
77,-2.30138,-3.13084,1,13,3.88567503227204
78,-0.49499,-4.29122,1,13,4.31967244580187
79,-3.90673,-5.22006,1,13,6.52008909311172
80,-5.48867,1.74822,1,13,5.76036140399861
81,-4.80569,-1.46221,1,13,5.02321464569504
82,-2.15784,7.20364,1,13,7.51989053713179
83,-0.21217,-6.36042,1,13,6.3639530599992
84,2.31223,5.72981,1,13,6.17876625923908
85,-3.05108,-7.27214,1,13,7.8862624406435
86,1.85617,4.18158,1,13,4.5750400468872
87,-4.87368,5.28999,1,13,7.19282797186032
88,-5.05517,-5.09462,1,13,7.17704106370332
89,0.98302,-5.11348,1,13,5.20711194855295
90,5.47621,3.06121,1,13,6.27375073451905
91,2.42473,-1.15244,1,13,2.68466988883745
92,0.38659,-2.37202,1,13,2.40331160593084
93,-6.05693,0.50383,1,13,6.07784841137226
94,-6.70774,2.85984,1,13,7.29194255507916
95,-7.51504,2.61082,1,13,7.95564017617801
96,-1.13621,3.07393,1,13,3.27719578845983
97,-6.27,-0.33552,1,13,6.2789676893364
98,-5.72507,-0.38806,1,13,5.7382049781816
99,0.71734,-1.58533,1,13,1.7400744287409
100,1.36978,-4.73353,1,13,4.92774082259296
