node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
249,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.8502061978393,0.0,0.0,1,Int64[]
232,bus stop,11.61875,-5.05755,15.26721219723862,221.59918170414207,0.0,222.09918170414207,22.90081829585793,2,2,221.59918170414207,244.23278780276138,0.5,22.90081829585793,1,"[284, 377]"
240,bus stop,13.01875,-3.65755,224.48460217079548,224.48460217079548,0.0,224.98460217079548,20.015397829204517,3,1,220.06124466332938,243.2074964422196,0.5,24.438755336670624,1,[277]
233,bus stop,11.61875,-3.65755,226.6713491587473,226.6713491587473,0.0,227.1713491587473,17.82865084125271,4,1,222.4864218315411,244.8242812210274,0.5,22.013578168458903,1,[407]
223,bus stop,10.21875,-3.65755,228.8580961466991,228.8580961466991,0.0,229.3580961466991,15.641903853300903,6,2,224.88506934862644,246.42337956575096,0.5,19.614930651373566,1,"[273, 404]"
211,bus stop,8.81875,-2.25755,231.7435166133525,231.7435166133525,0.0,232.2435166133525,12.756483386647488,7,1,228.04856939628752,248.53237959752502,0.5,16.45143060371248,1,[280]
199,bus stop,7.41875,-2.25755,233.93026360130432,233.93026360130432,0.0,234.43026360130432,10.569736398695682,9,2,230.48559711581004,250.15706474387335,0.5,14.014402884189963,1,"[299, 380]"
185,bus stop,6.01875,-0.85755,236.81568406795773,237.17525925921422,0.0,237.67525925921422,7.324740740785785,13,4,233.51288888882132,252.17525925921422,0.5,10.987111111178677,1,"[302, 308, 349, 422]"
247,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,9,-4,245.0,260.0,0.0,10.987111111178677,1,Int64[]
247,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,8,-1,245.0,260.0,0.0,16.45143060371248,1,Int64[]
247,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-2,245.0,260.0,0.0,14.014402884189963,1,Int64[]
247,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,22.013578168458903,1,Int64[]
247,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,24.438755336670624,1,Int64[]
247,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-2,245.0,260.0,0.0,19.614930651373566,1,Int64[]
247,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,22.90081829585793,1,Int64[]
249,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.8502061978393,0.0,0.0,1,Int64[]
