busStop_ID,busStop_X,busStop_Y
1,-29.57021,-6.74248
2,-29.57021,0.25752
3,-29.57021,1.65752
4,-29.57021,5.85752
5,-29.57021,7.25752
6,-28.17021,-6.74248
7,-28.17021,5.85752
8,-28.17021,7.25752
9,-28.17021,8.65752
10,-26.77021,-12.34248
11,-26.77021,-10.94248
12,-26.77021,-9.54248
13,-26.77021,-6.74248
14,-25.37021,-13.74248
15,-25.37021,-5.34248
16,-25.37021,-3.94248
17,-25.37021,-2.54248
18,-23.97021,-10.94248
19,-23.97021,-9.54248
20,-23.97021,-8.14248
21,-23.97021,-5.34248
22,-23.97021,12.85752
23,-22.57021,-12.34248
24,-22.57021,-8.14248
25,-22.57021,-5.34248
26,-22.57021,-3.94248
27,-22.57021,0.25752
28,-22.57021,7.25752
29,-22.57021,10.05752
30,-21.17021,-9.54248
31,-21.17021,-3.94248
32,-21.17021,1.65752
33,-21.17021,8.65752
34,-21.17021,15.65752
35,-19.77021,-17.94248
36,-19.77021,-16.54248
37,-19.77021,-15.14248
38,-19.77021,-13.74248
39,-19.77021,7.25752
40,-19.77021,8.65752
41,-19.77021,11.45752
42,-19.77021,15.65752
43,-18.37021,-20.74248
44,-18.37021,-17.94248
45,-18.37021,-10.94248
46,-18.37021,3.05752
47,-18.37021,4.45752
48,-18.37021,5.85752
49,-18.37021,11.45752
50,-18.37021,14.25752
51,-18.37021,15.65752
52,-16.97021,-20.74248
53,-16.97021,-17.94248
54,-16.97021,-12.34248
55,-16.97021,-2.54248
56,-16.97021,-1.14248
57,-16.97021,4.45752
58,-16.97021,5.85752
59,-16.97021,22.65752
60,-15.57021,-22.14248
61,-15.57021,-17.94248
62,-15.57021,-13.74248
63,-15.57021,4.45752
64,-15.57021,5.85752
65,-15.57021,11.45752
66,-15.57021,25.45752
67,-14.17021,-22.14248
68,-14.17021,-12.34248
69,-14.17021,-10.94248
70,-14.17021,-9.54248
71,-14.17021,-2.54248
72,-14.17021,-1.14248
73,-14.17021,1.65752
74,-14.17021,10.05752
75,-14.17021,11.45752
76,-14.17021,25.45752
77,-12.77021,-22.14248
78,-12.77021,-19.34248
79,-12.77021,-17.94248
80,-12.77021,-16.54248
81,-12.77021,-8.14248
82,-12.77021,-3.94248
83,-12.77021,17.05752
84,-11.37021,-23.54248
85,-11.37021,-16.54248
86,-11.37021,-10.94248
87,-11.37021,-8.14248
88,-11.37021,-2.54248
89,-11.37021,10.05752
90,-11.37021,11.45752
91,-11.37021,12.85752
92,-11.37021,17.05752
93,-11.37021,26.85752
94,-9.97021,-23.54248
95,-9.97021,-19.34248
96,-9.97021,-13.74248
97,-9.97021,-10.94248
98,-9.97021,-8.14248
99,-9.97021,-5.34248
100,-9.97021,-2.54248
101,-9.97021,-1.14248
102,-9.97021,3.05752
103,-9.97021,10.05752
104,-9.97021,15.65752
105,-9.97021,17.05752
106,-9.97021,18.45752
