busStop_ID,busStop_X,busStop_Y
1,-15.4706,3.50936
2,-15.4706,4.90936
3,-14.0706,-3.49064
4,-14.0706,-2.09064
5,-14.0706,3.50936
6,-12.6706,2.10936
7,-12.6706,3.50936
8,-12.6706,4.90936
9,-12.6706,6.30936
10,-11.2706,10.50936
11,-11.2706,11.90936
12,-9.8706,-10.49064
13,-9.8706,-9.09064
14,-9.8706,-0.69064
15,-9.8706,6.30936
16,-9.8706,11.90936
17,-9.8706,13.30936
18,-8.4706,-10.49064
19,-7.0706,-10.49064
20,-7.0706,7.70936
21,-7.0706,10.50936
22,-5.6706,-6.29064
23,-5.6706,-2.09064
24,-5.6706,-0.69064
25,-4.2706,-14.69064
26,-2.8706,-14.69064
27,-2.8706,-3.49064
28,-2.8706,-0.69064
29,-2.8706,6.30936
30,-2.8706,7.70936
31,-1.4706,-11.89064
32,-1.4706,-10.49064
33,-1.4706,-0.69064
34,-1.4706,4.90936
35,-1.4706,6.30936
36,-1.4706,14.70936
37,-1.4706,16.10936
38,-0.0706,-4.89064
39,1.3294,-9.09064
40,1.3294,3.50936
41,1.3294,9.10936
42,1.3294,10.50936
43,2.7294,-9.09064
44,2.7294,3.50936
45,2.7294,4.90936
46,2.7294,14.70936
47,2.7294,16.10936
48,4.1294,-11.89064
49,4.1294,4.90936
50,4.1294,7.70936
51,4.1294,9.10936
52,4.1294,10.50936
53,4.1294,16.10936
54,5.5294,0.70936
55,5.5294,2.10936
56,5.5294,4.90936
57,6.9294,-10.49064
58,6.9294,0.70936
59,6.9294,7.70936
60,6.9294,9.10936
61,8.3294,-13.29064
62,8.3294,-10.49064
63,8.3294,-3.49064
64,8.3294,-2.09064
65,8.3294,13.30936
66,8.3294,14.70936
67,11.1294,-4.89064
68,11.1294,6.30936
69,15.3294,2.10936
70,15.3294,3.50936
