node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
466,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.0066898761925,0.0,0.0,1,Int64[]
457,bus stop,18.07423,-4.44966,22.42638525084926,210.8604221237261,0.0,211.3604221237261,33.639577876273904,3,3,210.8604221237261,237.07361474915075,0.5,33.63957787627389,1,"[552, 696, 936]"
459,bus stop,19.47423,-5.84966,213.7458425903795,213.7458425903795,0.0,214.2458425903795,30.75415740962049,4,1,207.7521360667489,235.0014240444993,0.5,36.74786393325108,1,[616]
460,bus stop,19.47423,-4.44966,215.93258957833132,215.93258957833132,0.0,216.43258957833132,28.567410421668683,5,1,208.39859016683133,235.4323934445542,0.5,36.101409833168674,1,[809]
448,bus stop,16.67423,-5.84966,220.2042705042346,220.2042705042346,0.0,220.7042705042346,24.295729495765414,6,1,212.56526439023094,238.21017626015396,0.5,31.934735609769053,1,[945]
420,bus stop,13.87423,-5.84966,224.0777644801382,226.35905490028424,0.0,226.85905490028424,18.140945099715765,8,2,217.28858235042634,241.35905490028424,0.5,27.211417649573654,1,"[636, 653]"
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-2,245.0,260.0,0.0,27.211417649573654,1,Int64[]
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,31.934735609769053,1,Int64[]
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,36.101409833168674,1,Int64[]
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,36.74786393325108,1,Int64[]
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-3,245.0,260.0,0.0,33.63957787627389,1,Int64[]
466,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.0066898761925,0.0,0.0,1,Int64[]
