node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
466,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.0066898761925,0.0,0.0,1,Int64[]
109,bus stop,-8.52577,-5.84966,12.45734637077229,225.81398044384156,0.0,226.31398044384156,18.686019556158442,3,3,225.81398044384156,247.04265362922771,0.5,18.686019556158435,1,"[519, 634, 742]"
148,bus stop,-5.72577,-5.84966,229.68747441974517,229.70686655833285,0.0,230.20686655833285,14.793133441667152,4,1,229.70686655833285,249.63791103888855,0.5,14.793133441667164,1,[740]
149,bus stop,-5.72577,-4.44966,231.89361354628466,231.89361354628466,0.0,232.39361354628466,12.606386453715345,7,3,231.3949213925042,250.76328092833612,0.5,13.105078607495809,1,"[596, 822, 947]"
171,bus stop,-4.32577,-1.64966,236.16529447218792,236.16529447218792,0.0,236.66529447218792,8.334705527812076,10,3,236.13316165791767,253.92210777194512,0.5,8.366838342082321,1,"[469, 704, 930]"
172,bus stop,-4.32577,-0.24966,238.35204146013973,238.35204146013973,0.0,238.85204146013973,6.147958539860269,12,2,236.6693339972495,254.27955599816633,0.5,7.830666002750489,1,"[690, 927]"
189,bus stop,-2.92577,-0.24966,240.53878844809154,240.9621655464331,0.0,241.4621655464331,3.5378344535668873,13,1,239.19324831964968,255.96216554643314,0.5,5.306751680350311,1,[529]
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,12,-1,245.0,260.0,0.0,5.306751680350311,1,Int64[]
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,10,-2,245.0,260.0,0.0,7.830666002750489,1,Int64[]
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-3,245.0,260.0,0.0,8.366838342082321,1,Int64[]
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-3,245.0,260.0,0.0,13.105078607495809,1,Int64[]
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,14.793133441667164,1,Int64[]
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-3,245.0,260.0,0.0,18.686019556158435,1,Int64[]
466,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.0066898761925,0.0,0.0,1,Int64[]
