passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
2,-0.11399,-4.9157,1,13,4.9170186885966
3,-20.40788,-15.50667,1,13,25.6308037746484
4,16.45735,7.08079,1,13,17.9159685481499
8,9.35838,8.42928,1,13,12.5949178958125
12,7.87557,-6.38843,1,13,10.1408389487618
13,-11.57535,9.95792,1,13,15.269212583125
16,-1.38603,24.39359,1,13,24.4329317966724
17,4.69302,9.08728,1,13,10.2275613109678
21,16.44904,14.85449,1,13,22.1636406966044
22,9.53677,4.27329,1,13,10.4504069521397
26,-26.31865,0.0462,1,13,26.3186888509296
28,-11.33849,-4.7402,1,13,12.2894594537047
30,-26.83586,-10.23346,1,13,28.7208464748551
31,7.43817,-5.61446,1,13,9.3192535976349
32,16.63716,24.10774,1,13,29.2912644885297
35,-18.65518,-17.56572,1,13,25.6236278251025
36,22.30115,9.32814,1,13,24.1734426054714
37,-14.66919,10.31582,1,13,17.933246208309
40,26.06844,10.49445,1,13,28.1015541554787
45,11.3461,-15.24931,1,13,19.0072504281681
47,-14.97133,8.57246,1,13,17.2518934284608
48,-10.9879,-26.62855,1,13,28.8064882093978
49,-1.4698,-14.34906,1,13,14.4241398113619
51,11.66198,-20.30691,1,13,23.4173493887305
53,10.95411,-0.749,1,13,10.9796826119171
54,-10.45672,27.63082,1,13,29.5432730148164
55,-4.24817,15.99938,1,13,16.5537651096252
56,7.79813,-4.26485,1,13,8.8881852334771
57,-15.55696,-9.95658,1,13,18.4703118066127
58,-16.67465,11.00213,1,13,19.9772602317395
59,-4.2381,9.86367,1,13,10.7356147484825
60,17.59813,14.97775,1,13,23.109027709487
61,-1.84759,-26.86135,1,13,26.9248171593462
62,12.63447,4.74038,1,13,13.4944793061031
63,-2.91828,-24.87965,1,13,25.0502144408625
65,1.3894,3.22751,1,13,3.51386628957538
66,17.2167,-24.3129,1,13,29.7914772842363
68,6.36524,0.01719,1,13,6.36526383142255
69,-15.41485,-9.9788,1,13,18.3628455384744
72,-23.53577,-3.52889,1,13,23.7988555574532
74,27.45145,4.56287,1,13,27.8280756313342
76,-5.69196,-23.23262,1,13,23.9197228185353
78,3.81048,21.04865,1,13,21.3907787036978
80,22.8935,-1.87775,1,13,22.970378934433
82,17.14694,3.60799,1,13,17.5224148505333
83,-7.56191,-26.24532,1,13,27.3129862336123
84,-15.79305,-4.58041,1,13,16.443865031563
86,-2.99933,19.29542,1,13,19.5271432113016
87,-15.58283,24.86947,1,13,29.3481741898857
89,-0.31667,5.25504,1,13,5.26457531227187
90,-0.11307,6.55856,1,13,6.55953922370993
91,-9.81049,-17.08358,1,13,19.7001132309265
92,-15.4482,-13.00003,1,13,20.1902876286919
94,-11.86928,8.05891,1,13,14.3466334623704
95,-16.30062,18.41856,1,13,24.5958060912394
96,24.55654,1.06519,1,13,24.5796359941531
97,18.26762,14.9063,1,13,23.5776080856848
98,28.34424,-0.15972,1,13,28.3446891289433
