node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
263,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.2300865461273,0.0,0.0,1,Int64[]
256,bus stop,9.26535,0.50389,11.1795683706606,227.7306474440091,0.0,228.2306474440091,16.769352555990906,1,1,227.7306474440091,248.3204316293394,0.5,16.7693525559909,1,[382]
236,bus stop,6.46535,0.70389,231.61273632295322,232.74658955626657,0.0,233.24658955626657,11.75341044373343,2,1,232.74658955626657,251.66439303751105,0.5,11.753410443733426,1,[327]
243,bus stop,7.06535,0.50389,234.00858417317463,234.00858417317463,0.0,234.50858417317463,10.491415826825374,3,1,231.69886347585333,250.9659089839022,0.5,12.801136524146667,1,[372]
227,bus stop,5.86535,0.70389,235.97431008408986,237.3826080793342,0.0,237.8826080793342,7.117391920665796,4,1,233.8239121190013,252.3826080793342,0.5,10.676087880998702,1,[296]
261,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,10.676087880998702,1,Int64[]
261,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,12.801136524146667,1,Int64[]
261,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,11.753410443733426,1,Int64[]
261,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,16.7693525559909,1,Int64[]
263,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.2300865461273,0.0,0.0,1,Int64[]
