node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
283,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1137.5160401084895,0.0,0.0,1,Int64[]
16,bus stop,-10.61768,4.77774,14.027839111077952,81.79806194850113,0.0,82.29806194850113,22.70193805149887,1,1,81.79806194850113,104.3653746323341,0.5,22.701938051498864,1,[328]
5,bus stop,-12.01768,4.77774,83.98480893645294,83.98480893645294,0.0,84.48480893645294,20.515191063547064,2,1,79.43960605345293,102.79307070230195,0.5,25.06039394654707,1,[297]
21,bus stop,-9.21768,3.37774,88.25648986235619,88.25648986235619,0.0,88.75648986235619,16.24351013764381,3,1,85.05148672505406,106.53432448336937,0.5,19.448513274945938,1,[332]
36,bus stop,-6.41768,3.37774,92.1299838382598,92.1299838382598,0.0,92.6299838382598,12.370016161740196,5,2,89.77013040748943,109.68008693832628,0.5,14.729869592510571,1,"[286, 290]"
43,bus stop,-5.01768,1.97774,95.01540430491322,96.86825889244766,0.0,97.36825889244766,7.631741107552344,6,1,93.05238833867148,111.86825889244766,0.5,11.44761166132852,1,[294]
140,transit stop,1.0,0.0,105.0,105.0,0.0,105.0,0.0,5,-1,105.0,120.0,0.0,11.44761166132852,1,Int64[]
140,transit stop,1.0,0.0,105.0,105.0,0.0,105.0,0.0,4,-1,105.0,120.0,0.0,19.448513274945938,1,Int64[]
140,transit stop,1.0,0.0,105.0,105.0,0.0,105.0,0.0,3,-1,105.0,120.0,0.0,25.06039394654707,1,Int64[]
140,transit stop,1.0,0.0,105.0,105.0,0.0,105.0,0.0,2,-1,105.0,120.0,0.0,22.701938051498864,1,Int64[]
140,transit stop,1.0,0.0,105.0,105.0,0.0,105.0,0.0,0,-2,105.0,120.0,0.0,14.729869592510571,1,Int64[]
283,depot,0.0,0.0,106.20481927710843,106.20481927710843,0.0,106.20481927710843,0.0,0,0,0.0,1137.5160401084895,0.0,0.0,1,Int64[]
