node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
225,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1254.2244206131559,0.0,0.0,1,Int64[]
35,bus stop,-19.27185,22.57344,35.760294441215486,190.85955833817678,0.0,191.35955833817678,53.64044166182322,1,1,190.85955833817678,223.73970555878452,0.5,53.64044166182323,1,[322]
40,bus stop,-17.87185,22.57344,193.0463053261286,193.0463053261286,0.0,193.5463053261286,51.45369467387141,2,1,192.46676872115484,224.81117914743658,0.5,52.03323127884516,1,[342]
51,bus stop,-16.47185,22.57344,195.2330523140804,195.2330523140804,0.0,195.7330523140804,49.266947685919604,3,1,193.99831337206393,225.83220891470927,0.5,50.50168662793608,1,[237]
104,bus stop,-3.87185,21.17344,211.00719592057723,211.00719592057723,0.0,211.50719592057723,33.49280407942277,4,1,205.600230525852,233.566820350568,0.5,38.899769474148,1,[303]
109,bus stop,-2.47185,19.77344,213.89261638723065,213.89261638723065,0.0,214.39261638723065,30.607383612769354,5,1,208.48673075072273,235.49115383381516,0.5,36.01326924927727,1,[305]
102,bus stop,-3.87185,14.17344,221.3472523822484,221.3472523822484,0.0,221.8472523822484,23.1527476177516,7,2,217.94679298937098,241.797861992914,0.5,26.553207010629016,1,"[241, 312]"
92,bus stop,-6.67185,14.17344,225.220746358152,225.62620765366844,0.0,226.12620765366844,18.873792346331555,8,1,216.18931148050268,240.62620765366847,0.5,28.31068851949731,1,[249]
223,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-1,245.0,260.0,0.0,28.31068851949731,1,Int64[]
223,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-2,245.0,260.0,0.0,26.553207010629016,1,Int64[]
223,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,36.01326924927727,1,Int64[]
223,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,38.899769474148,1,Int64[]
223,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,50.50168662793608,1,Int64[]
223,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,52.03323127884516,1,Int64[]
223,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,53.64044166182323,1,Int64[]
225,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1254.2244206131559,0.0,0.0,1,Int64[]
