node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
230,depot,-1.7533,0.22958,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.585572009445,0.0,0.0,1,Int64[]
90,bus stop,-9.68458,33.10799,40.74881627510044,182.15898192462447,0.0,182.65898192462447,62.34101807537553,1,1,182.15898192462447,217.93932128308296,0.5,62.341018075375544,1,[317]
79,bus stop,-13.88458,33.10799,187.7192228884799,187.7192228884799,0.0,188.2192228884799,56.78077711152011,2,1,179.6176990658784,216.2451327105856,0.5,64.88230093412159,1,[301]
89,bus stop,-9.68458,26.10799,198.0545634340021,198.0545634340021,0.0,198.5545634340021,46.44543656599791,3,1,194.17530277847106,225.95020185231405,0.5,50.324697221528936,1,[276]
102,bus stop,-5.48458,19.10799,208.3899039795243,208.57313007260478,0.0,209.07313007260478,35.92686992739522,4,1,208.57313007260478,235.5487533817365,0.5,35.92686992739523,1,[292]
125,bus stop,1.51542,14.90799,218.90847061812698,218.90847061812698,0.0,219.40847061812698,25.591529381873016,5,1,217.41901005933252,241.44600670622168,0.5,27.08098994066749,1,[299]
105,bus stop,-4.08458,6.50799,231.57177612571635,235.24264913970276,0.0,235.74264913970276,9.257350860297237,6,1,230.61397370955416,250.24264913970276,0.5,13.886026290445852,1,[252]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,13.886026290445852,1,Int64[]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,27.08098994066749,1,Int64[]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,35.92686992739523,1,Int64[]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,50.324697221528936,1,Int64[]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,62.341018075375544,1,Int64[]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,64.88230093412159,1,Int64[]
230,depot,-1.7533,0.22958,247.1304420607176,247.1304420607176,0.0,247.1304420607176,0.0,0,0,0.0,1256.585572009445,0.0,0.0,1,Int64[]
