busStop_ID,busStop_X,busStop_Y
1,-23.23839,-4.47655
2,-23.23839,1.12345
3,-23.23839,3.92345
4,-21.83839,-10.07655
5,-21.83839,-7.27655
6,-21.83839,3.92345
7,-20.43839,-4.47655
8,-20.43839,-1.67655
9,-19.03839,-4.47655
10,-19.03839,5.32345
11,-19.03839,6.72345
12,-19.03839,10.92345
13,-19.03839,12.32345
14,-19.03839,13.72345
15,-17.63839,-12.87655
16,-17.63839,-5.87655
17,-17.63839,16.52345
18,-16.23839,-12.87655
19,-16.23839,10.92345
20,-14.83839,-7.27655
21,-14.83839,-5.87655
22,-14.83839,1.12345
23,-13.43839,1.12345
24,-13.43839,13.72345
25,-13.43839,17.92345
26,-12.03839,-7.27655
27,-12.03839,-5.87655
28,-12.03839,5.32345
29,-12.03839,13.72345
30,-12.03839,19.32345
31,-12.03839,20.72345
32,-10.63839,5.32345
33,-10.63839,13.72345
34,-9.23839,-12.87655
35,-9.23839,-8.67655
36,-9.23839,13.72345
37,-9.23839,20.72345
38,-7.83839,-18.47655
39,-7.83839,-12.87655
40,-7.83839,-4.47655
41,-7.83839,20.72345
42,-6.43839,-18.47655
43,-6.43839,9.52345
44,-5.03839,1.12345
45,-5.03839,9.52345
46,-3.63839,1.12345
47,-2.23839,6.72345
48,-2.23839,8.12345
49,-2.23839,20.72345
50,-0.83839,-10.07655
51,-0.83839,9.52345
52,-0.83839,20.72345
53,0.56161,-18.47655
54,0.56161,-17.07655
55,0.56161,-12.87655
56,0.56161,-10.07655
57,0.56161,-4.47655
58,0.56161,12.32345
59,0.56161,17.92345
60,1.96161,-4.47655
61,1.96161,12.32345
62,1.96161,17.92345
63,3.36161,-21.27655
64,3.36161,-17.07655
65,3.36161,-15.67655
66,3.36161,2.52345
67,3.36161,8.12345
68,3.36161,9.52345
69,4.76161,-10.07655
70,4.76161,-3.07655
71,4.76161,2.52345
72,4.76161,6.72345
73,6.16161,-19.87655
74,6.16161,6.72345
75,6.16161,9.52345
76,7.56161,9.52345
77,7.56161,17.92345
78,8.96161,-7.27655
79,8.96161,3.92345
80,8.96161,5.32345
81,8.96161,17.92345
82,10.36161,-19.87655
83,10.36161,-7.27655
84,10.36161,-4.47655
85,10.36161,16.52345
86,10.36161,17.92345
87,11.76161,-19.87655
88,11.76161,-17.07655
89,11.76161,-12.87655
90,11.76161,-11.47655
91,11.76161,-4.47655
92,11.76161,3.92345
93,11.76161,9.52345
94,11.76161,12.32345
95,13.16161,-17.07655
96,13.16161,-0.27655
97,13.16161,8.12345
98,13.16161,9.52345
99,13.16161,10.92345
100,14.56161,-4.47655
101,14.56161,-3.07655
102,14.56161,-0.27655
103,14.56161,8.12345
104,15.96161,-17.07655
105,15.96161,-10.07655
106,17.36161,-12.87655
107,17.36161,-10.07655
108,18.76161,-12.87655
109,20.16161,-8.67655
110,20.16161,10.92345
111,21.56161,-0.27655
112,21.56161,1.12345
113,21.56161,2.52345
114,21.56161,8.12345
115,21.56161,10.92345
116,22.96161,8.12345
