passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,4.11688,6.27706,1,13,7.50667348621267
2,7.76474,-1.45125,1,13,7.89919979835182
3,3.15073,-0.86903,1,13,3.26838084332911
4,-7.89755,0.72774,1,13,7.9310120978454
5,2.06653,-6.32219,1,13,6.65135999198495
6,1.85593,2.29837,1,13,2.95414649011137
7,-4.01514,2.14983,1,13,4.55446311636618
8,5.3598,-3.13643,1,13,6.2100408213079
9,2.12658,-7.83001,1,13,8.11365423321768
10,7.88145,-2.05043,1,13,8.14380454564363
