busStop_ID,busStop_X,busStop_Y
1,-29.6891,-7.33789
2,-29.6891,-5.93789
3,-29.6891,-3.13789
4,-29.6891,2.46211
5,-29.6891,3.86211
6,-28.2891,-4.53789
7,-28.2891,-3.13789
8,-28.2891,5.26211
9,-28.2891,6.66211
10,-26.8891,-12.93789
11,-26.8891,-10.13789
12,-26.8891,-4.53789
13,-26.8891,-3.13789
14,-26.8891,5.26211
15,-25.4891,-12.93789
16,-25.4891,-11.53789
17,-25.4891,-4.53789
18,-25.4891,-3.13789
19,-25.4891,1.06211
20,-25.4891,3.86211
21,-25.4891,8.06211
22,-25.4891,9.46211
23,-24.0891,-12.93789
24,-24.0891,-11.53789
25,-24.0891,-10.13789
26,-24.0891,-8.73789
27,-24.0891,-7.33789
28,-24.0891,-5.93789
29,-24.0891,-4.53789
30,-24.0891,1.06211
31,-24.0891,2.46211
32,-24.0891,3.86211
33,-24.0891,6.66211
34,-22.6891,-17.13789
35,-22.6891,-14.33789
36,-22.6891,-12.93789
37,-22.6891,-11.53789
38,-22.6891,-10.13789
39,-22.6891,-8.73789
40,-22.6891,-7.33789
41,-22.6891,-5.93789
42,-22.6891,-4.53789
43,-22.6891,-3.13789
44,-22.6891,10.86211
45,-22.6891,12.26211
46,-22.6891,13.66211
47,-21.2891,-12.93789
48,-21.2891,-11.53789
49,-21.2891,-3.13789
50,-21.2891,2.46211
51,-21.2891,3.86211
52,-21.2891,12.26211
53,-21.2891,13.66211
54,-21.2891,15.06211
55,-19.8891,-12.93789
56,-19.8891,-10.13789
57,-19.8891,-8.73789
58,-19.8891,-5.93789
59,-19.8891,-4.53789
60,-19.8891,-3.13789
61,-19.8891,1.06211
62,-19.8891,2.46211
63,-19.8891,3.86211
64,-19.8891,9.46211
65,-19.8891,12.26211
66,-19.8891,13.66211
67,-19.8891,15.06211
68,-19.8891,19.26211
69,-19.8891,20.66211
70,-18.4891,-21.33789
71,-18.4891,-17.13789
72,-18.4891,-14.33789
73,-18.4891,-12.93789
74,-18.4891,1.06211
75,-18.4891,2.46211
76,-18.4891,3.86211
77,-18.4891,5.26211
78,-18.4891,6.66211
79,-18.4891,12.26211
80,-18.4891,15.06211
81,-18.4891,17.86211
82,-18.4891,20.66211
83,-17.0891,-17.13789
84,-17.0891,-12.93789
85,-17.0891,-11.53789
86,-17.0891,1.06211
87,-17.0891,2.46211
88,-17.0891,5.26211
89,-17.0891,6.66211
90,-17.0891,8.06211
91,-17.0891,12.26211
92,-17.0891,15.06211
93,-17.0891,16.46211
94,-17.0891,23.46211
95,-15.6891,-25.53789
96,-15.6891,-24.13789
97,-15.6891,-19.93789
98,-15.6891,-18.53789
99,-15.6891,-17.13789
100,-15.6891,-14.33789
101,-15.6891,-12.93789
102,-15.6891,-10.13789
103,-15.6891,2.46211
104,-15.6891,5.26211
105,-15.6891,8.06211
106,-15.6891,9.46211
107,-15.6891,12.26211
108,-15.6891,13.66211
109,-15.6891,22.06211
110,-14.2891,-25.53789
111,-14.2891,-22.73789
112,-14.2891,-21.33789
113,-14.2891,-19.93789
114,-14.2891,-14.33789
115,-14.2891,-12.93789
116,-14.2891,-3.13789
117,-14.2891,-1.73789
118,-14.2891,2.46211
119,-14.2891,6.66211
120,-14.2891,9.46211
121,-14.2891,13.66211
122,-14.2891,15.06211
123,-14.2891,19.26211
124,-14.2891,22.06211
125,-12.8891,-24.13789
126,-12.8891,-22.73789
127,-12.8891,-21.33789
128,-12.8891,-19.93789
129,-12.8891,-14.33789
130,-12.8891,-12.93789
131,-12.8891,-10.13789
132,-12.8891,-7.33789
133,-12.8891,-5.93789
134,-12.8891,-4.53789
135,-12.8891,-3.13789
136,-12.8891,-1.73789
137,-12.8891,1.06211
138,-12.8891,2.46211
139,-12.8891,3.86211
140,-12.8891,9.46211
141,-12.8891,13.66211
142,-12.8891,15.06211
143,-12.8891,19.26211
144,-12.8891,23.46211
145,-12.8891,26.26211
146,-11.4891,-26.93789
147,-11.4891,-24.13789
148,-11.4891,-22.73789
149,-11.4891,-21.33789
150,-11.4891,-18.53789
151,-11.4891,-14.33789
152,-11.4891,-7.33789
153,-11.4891,-1.73789
154,-11.4891,1.06211
155,-11.4891,2.46211
156,-11.4891,5.26211
157,-11.4891,12.26211
158,-11.4891,13.66211
159,-11.4891,19.26211
160,-11.4891,20.66211
161,-11.4891,22.06211
162,-11.4891,23.46211
163,-11.4891,26.26211
164,-10.0891,-25.53789
165,-10.0891,-24.13789
166,-10.0891,-22.73789
167,-10.0891,-18.53789
168,-10.0891,-17.13789
169,-10.0891,-11.53789
170,-10.0891,-7.33789
171,-10.0891,-0.33789
172,-10.0891,1.06211
173,-10.0891,2.46211
174,-10.0891,3.86211
175,-10.0891,5.26211
176,-10.0891,8.06211
177,-10.0891,13.66211
178,-10.0891,15.06211
179,-10.0891,20.66211
180,-10.0891,23.46211
181,-10.0891,24.86211
182,-8.6891,-28.33789
183,-8.6891,-26.93789
184,-8.6891,-24.13789
185,-8.6891,-17.13789
186,-8.6891,-11.53789
187,-8.6891,-10.13789
188,-8.6891,-7.33789
189,-8.6891,-5.93789
190,-8.6891,-4.53789
191,-8.6891,-0.33789
192,-8.6891,1.06211
193,-8.6891,3.86211
194,-8.6891,8.06211
195,-8.6891,15.06211
196,-8.6891,19.26211
197,-8.6891,20.66211
198,-8.6891,23.46211
199,-8.6891,26.26211
200,-8.6891,27.66211
201,-8.6891,29.06211
202,-7.2891,-28.33789
203,-7.2891,-26.93789
204,-7.2891,-24.13789
205,-7.2891,-10.13789
206,-7.2891,-8.73789
207,-7.2891,-1.73789
208,-7.2891,6.66211
209,-7.2891,8.06211
210,-7.2891,9.46211
211,-7.2891,16.46211
212,-7.2891,17.86211
213,-7.2891,19.26211
214,-7.2891,22.06211
215,-7.2891,24.86211
216,-7.2891,26.26211
217,-7.2891,27.66211
218,-5.8891,-21.33789
219,-5.8891,-19.93789
220,-5.8891,-18.53789
221,-5.8891,-15.73789
