passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,-22.4125,-15.21013,1,13,27.0863100008007
2,-2.18889,28.47163,1,13,28.5556423760636
3,-8.60826,-6.49233,1,13,10.7820412875993
4,-6.91872,-27.82741,1,13,28.6746085387195
5,4.21584,23.49845,1,13,23.8736363652222
6,7.01291,6.37463,1,13,9.47717777548886
7,-4.59159,15.2049,1,13,15.8830656986582
8,-9.30135,20.16675,1,13,22.2083966973367
9,-26.08742,13.4647,1,13,29.3573118917782
10,-29.43405,-1.45449,1,13,29.4699623765479
11,10.3,6.13654,1,13,11.9894597074271
12,-2.3157,29.46586,1,13,29.5567195376211
13,9.24808,-27.85713,1,13,29.3521145368627
14,20.57662,3.82082,1,13,20.9283537011618
15,24.20796,-11.60501,1,13,26.8458896471121
16,-1.40349,-11.29861,1,13,11.3854495081478
17,-19.46634,1.39563,1,13,19.516305784593
18,-25.2872,-13.59812,1,13,28.7115232570215
19,2.13189,26.62535,1,13,26.7105621451906
20,-28.41078,7.5141,1,13,29.3876560105468
21,23.65844,-5.58744,1,13,24.3092824383573
22,-5.60601,-1.6979,1,13,5.85748746818793
23,-27.40714,-3.66123,1,13,27.6506027844547
24,3.34575,28.80188,1,13,28.9955589388158
25,-24.67009,1.72372,1,13,24.7302342341023
26,-18.58188,-18.36369,1,13,26.1249153534839
27,-11.14306,-23.35015,1,13,25.8727109762225
28,-14.91176,11.48962,1,13,18.8247657830529
29,-16.35003,17.98282,1,13,24.3044291417614
30,12.45172,-0.94204,1,13,12.4873075153465
31,24.51536,5.92454,1,13,25.2210799832125
32,4.16871,-3.6674,1,13,5.55229122392994
33,13.54528,-8.20872,1,13,15.8384850837648
34,1.89147,-6.33425,1,13,6.61062523057528
35,7.69625,5.49707,1,13,9.45780400539587
36,-2.02922,27.15495,1,13,27.2306677365948
37,-12.7848,21.50771,1,13,25.0206394058293
38,-7.23842,-15.31442,1,13,16.9388918830199
39,19.12554,22.12522,1,13,29.2457149740716
40,-1.03559,-5.66582,1,13,5.75968478056624
41,15.59052,12.37208,1,13,19.9030839037957
42,-10.55671,-15.2758,1,13,18.5686322828379
43,-26.2406,0.961,1,13,26.2581929416471
44,4.85776,-26.31621,1,13,26.7608055044275
45,-2.8414,-12.72562,1,13,13.0389754481974
46,17.29156,-11.95566,1,13,21.0222735763496
47,15.52787,-12.69489,1,13,20.0567946513946
48,-12.17608,20.83796,1,13,24.1345707404832
49,-8.00119,-23.98048,1,13,25.2800766791328
50,8.39727,24.68311,1,13,26.0723985998539
51,15.52276,3.01584,1,13,15.8130171970903
52,-0.92121,-24.73064,1,13,24.7477893587566
53,-24.29741,-0.00343,1,13,24.2974120652286
54,-12.07841,1.53186,1,13,12.1751667450996
55,8.62789,-5.88555,1,13,10.4441451837397
56,-16.35013,-13.50295,1,13,21.205101453824
57,-21.71817,-19.80356,1,13,29.391497729068
58,11.13624,-13.55785,1,13,17.5451214334504
59,7.84763,-21.58909,1,13,22.9711585132769
60,-12.62969,-6.60819,1,13,14.2540228945434
61,10.64194,23.73708,1,13,26.0134581032905
62,0.96136,15.17687,1,13,15.2072890386012
63,16.15979,-13.9762,1,13,21.3652274299241
64,24.69052,4.49713,1,13,25.0967354005464
65,-28.26364,1.79578,1,13,28.3206354971779
66,14.49029,25.56336,1,13,29.3845857037017
67,22.01614,-2.9669,1,13,22.2151466802496
68,-2.61431,-10.94831,1,13,11.2561136076999
69,-11.6738,-0.03459,1,13,11.6738465593241
70,-2.2338,-12.45598,1,13,12.6546930693672
71,25.60578,10.06718,1,13,27.5137041591883
72,-6.29402,-13.81728,1,13,15.1832745536558
73,26.12237,7.13413,1,13,27.0790362199854
74,13.38938,6.44974,1,13,14.8618484944794
75,-28.65507,-3.92217,1,13,28.922247798474
76,14.60337,10.15823,1,13,17.7889832737248
77,5.55135,-12.16248,1,13,13.3694946080477
78,6.21317,-13.7498,1,13,15.0884238241767
79,-4.0603,-23.21245,1,13,23.564891427941
