busStop_ID,busStop_X,busStop_Y
1,-9.77218,-4.30498
2,-9.77218,-2.90498
3,-9.77218,-1.50498
4,-9.77218,-0.10498
5,-9.77218,1.29502
6,-8.37218,-5.70498
7,-8.37218,-4.30498
8,-8.37218,-2.90498
9,-8.37218,-1.50498
10,-8.37218,-0.10498
11,-8.37218,1.29502
12,-8.37218,2.69502
13,-8.37218,4.09502
14,-6.97218,-7.10498
15,-6.97218,-5.70498
16,-6.97218,-4.30498
17,-6.97218,-2.90498
18,-6.97218,-1.50498
19,-6.97218,-0.10498
20,-6.97218,1.29502
21,-6.97218,2.69502
22,-6.97218,4.09502
23,-6.97218,5.49502
24,-6.97218,6.89502
25,-5.57218,-8.50498
26,-5.57218,-7.10498
27,-5.57218,-5.70498
28,-5.57218,-4.30498
29,-5.57218,-2.90498
30,-5.57218,-1.50498
31,-5.57218,-0.10498
32,-5.57218,1.29502
33,-5.57218,2.69502
34,-5.57218,4.09502
35,-5.57218,5.49502
36,-5.57218,6.89502
37,-5.57218,8.29502
38,-4.17218,-8.50498
39,-4.17218,-7.10498
40,-4.17218,-5.70498
41,-4.17218,-4.30498
42,-4.17218,-2.90498
43,-4.17218,-1.50498
44,-4.17218,-0.10498
45,-4.17218,1.29502
46,-4.17218,2.69502
47,-4.17218,4.09502
48,-4.17218,5.49502
49,-4.17218,6.89502
50,-4.17218,8.29502
51,-2.77218,-9.90498
52,-2.77218,-8.50498
53,-2.77218,-7.10498
54,-2.77218,-5.70498
55,-2.77218,-4.30498
56,-2.77218,-2.90498
57,-2.77218,-1.50498
58,-2.77218,-0.10498
59,-2.77218,1.29502
60,-2.77218,2.69502
61,-2.77218,4.09502
62,-2.77218,5.49502
63,-2.77218,6.89502
64,-2.77218,8.29502
65,-1.37218,-9.90498
66,-1.37218,-8.50498
67,-1.37218,-7.10498
68,-1.37218,-5.70498
69,-1.37218,-4.30498
70,-1.37218,-2.90498
71,-1.37218,-1.50498
72,-1.37218,-0.10498
73,-1.37218,1.29502
74,-1.37218,2.69502
75,-1.37218,4.09502
76,-1.37218,5.49502
77,-1.37218,6.89502
78,-1.37218,8.29502
79,-1.37218,9.69502
80,0.02782,-9.90498
81,0.02782,-8.50498
82,0.02782,-7.10498
83,0.02782,-4.30498
84,0.02782,-2.90498
85,0.02782,1.29502
86,0.02782,2.69502
87,0.02782,5.49502
88,0.02782,6.89502
89,0.02782,8.29502
90,0.02782,9.69502
91,1.42782,-8.50498
92,1.42782,-7.10498
93,1.42782,-5.70498
94,1.42782,-4.30498
95,1.42782,-2.90498
96,1.42782,-1.50498
97,1.42782,-0.10498
98,1.42782,1.29502
99,1.42782,2.69502
100,1.42782,4.09502
101,1.42782,5.49502
102,1.42782,6.89502
103,1.42782,8.29502
104,1.42782,9.69502
105,2.82782,-9.90498
106,2.82782,-8.50498
107,2.82782,-7.10498
108,2.82782,-5.70498
109,2.82782,-4.30498
110,2.82782,-2.90498
111,2.82782,-1.50498
112,2.82782,-0.10498
113,2.82782,1.29502
114,2.82782,2.69502
115,2.82782,4.09502
116,2.82782,5.49502
117,2.82782,6.89502
118,2.82782,8.29502
119,2.82782,9.69502
120,4.22782,-8.50498
121,4.22782,-7.10498
122,4.22782,-5.70498
123,4.22782,-4.30498
124,4.22782,-2.90498
125,4.22782,-1.50498
126,4.22782,-0.10498
127,4.22782,1.29502
128,4.22782,2.69502
129,4.22782,4.09502
130,4.22782,5.49502
131,4.22782,6.89502
132,4.22782,8.29502
133,5.62782,-8.50498
134,5.62782,-7.10498
135,5.62782,-5.70498
136,5.62782,-4.30498
137,5.62782,-2.90498
138,5.62782,-1.50498
139,5.62782,-0.10498
140,5.62782,1.29502
141,5.62782,2.69502
142,5.62782,4.09502
143,5.62782,5.49502
144,5.62782,6.89502
145,5.62782,8.29502
146,7.02782,-7.10498
147,7.02782,-5.70498
148,7.02782,-4.30498
149,7.02782,-2.90498
150,7.02782,-1.50498
151,7.02782,-0.10498
152,7.02782,1.29502
153,7.02782,2.69502
154,7.02782,4.09502
155,7.02782,5.49502
156,7.02782,6.89502
157,8.42782,-5.70498
158,8.42782,-4.30498
159,8.42782,-2.90498
160,8.42782,-1.50498
161,8.42782,-0.10498
162,8.42782,1.29502
163,8.42782,2.69502
164,8.42782,4.09502
165,8.42782,5.49502
166,9.82782,-4.30498
167,9.82782,-2.90498
168,9.82782,-1.50498
169,9.82782,-0.10498
170,9.82782,1.29502
171,9.82782,2.69502
