busStop_ID,busStop_X,busStop_Y
1,-6.87678,0.31592
2,-5.87678,-3.68408
3,-5.87678,-2.68408
4,-5.87678,-0.68408
5,-5.87678,0.31592
6,-5.87678,1.31592
7,-5.87678,2.31592
8,-5.87678,3.31592
9,-4.87678,-3.68408
10,-4.87678,-2.68408
11,-4.87678,-1.68408
12,-4.87678,-0.68408
13,-4.87678,0.31592
14,-4.87678,1.31592
15,-4.87678,2.31592
16,-4.87678,3.31592
17,-4.87678,4.31592
18,-3.87678,-4.68408
19,-3.87678,-3.68408
20,-3.87678,-2.68408
21,-3.87678,-1.68408
22,-3.87678,-0.68408
23,-3.87678,0.31592
24,-3.87678,1.31592
25,-3.87678,2.31592
26,-3.87678,3.31592
27,-3.87678,4.31592
28,-3.87678,5.31592
29,-2.87678,-4.68408
30,-2.87678,-3.68408
31,-2.87678,-2.68408
32,-2.87678,-1.68408
33,-2.87678,-0.68408
34,-2.87678,0.31592
35,-2.87678,1.31592
36,-2.87678,2.31592
37,-2.87678,3.31592
38,-2.87678,4.31592
39,-2.87678,5.31592
40,-1.87678,-5.68408
41,-1.87678,-4.68408
42,-1.87678,-3.68408
43,-1.87678,-2.68408
44,-1.87678,-1.68408
45,-1.87678,-0.68408
46,-1.87678,0.31592
47,-1.87678,1.31592
48,-1.87678,2.31592
49,-1.87678,3.31592
50,-1.87678,4.31592
51,-1.87678,5.31592
52,-1.87678,6.31592
53,-0.87678,-5.68408
54,-0.87678,-4.68408
55,-0.87678,-3.68408
56,-0.87678,-2.68408
57,-0.87678,-1.68408
58,-0.87678,-0.68408
59,-0.87678,0.31592
60,-0.87678,1.31592
61,-0.87678,2.31592
62,-0.87678,3.31592
63,-0.87678,4.31592
64,-0.87678,5.31592
65,-0.87678,6.31592
66,0.12322,-5.68408
67,0.12322,-4.68408
68,0.12322,-3.68408
69,0.12322,-2.68408
70,0.12322,-1.68408
71,0.12322,1.31592
72,0.12322,2.31592
73,0.12322,3.31592
74,0.12322,4.31592
75,0.12322,5.31592
76,0.12322,6.31592
77,1.12322,-5.68408
78,1.12322,-4.68408
79,1.12322,-3.68408
80,1.12322,-2.68408
81,1.12322,-1.68408
82,1.12322,0.31592
83,1.12322,1.31592
84,1.12322,2.31592
85,1.12322,3.31592
86,1.12322,4.31592
87,1.12322,5.31592
88,1.12322,6.31592
89,2.12322,-6.68408
90,2.12322,-5.68408
91,2.12322,-4.68408
92,2.12322,-3.68408
93,2.12322,-2.68408
94,2.12322,-1.68408
95,2.12322,-0.68408
96,2.12322,0.31592
97,2.12322,1.31592
98,2.12322,2.31592
99,2.12322,3.31592
100,2.12322,4.31592
101,2.12322,5.31592
102,2.12322,6.31592
103,3.12322,-4.68408
104,3.12322,-3.68408
105,3.12322,-2.68408
106,3.12322,-1.68408
107,3.12322,-0.68408
108,3.12322,0.31592
109,3.12322,1.31592
110,3.12322,2.31592
111,3.12322,3.31592
112,3.12322,4.31592
113,3.12322,5.31592
114,4.12322,-4.68408
115,4.12322,-3.68408
116,4.12322,-2.68408
117,4.12322,-1.68408
118,4.12322,-0.68408
119,4.12322,0.31592
120,4.12322,1.31592
121,4.12322,2.31592
122,4.12322,3.31592
123,4.12322,4.31592
124,4.12322,5.31592
125,5.12322,-4.68408
126,5.12322,-3.68408
127,5.12322,-2.68408
128,5.12322,-1.68408
129,5.12322,-0.68408
130,5.12322,0.31592
131,5.12322,1.31592
132,5.12322,2.31592
133,5.12322,3.31592
134,6.12322,-2.68408
135,6.12322,-1.68408
136,6.12322,0.31592
137,6.12322,1.31592
