busStop_ID,busStop_X,busStop_Y
1,-13.46327,-0.65757
2,-12.06327,-4.85757
3,-12.06327,-3.45757
4,-12.06327,-2.05757
5,-12.06327,-0.65757
6,-12.06327,0.74243
7,-12.06327,4.94243
8,-12.06327,6.34243
9,-10.66327,-10.45757
10,-10.66327,-0.65757
11,-10.66327,0.74243
12,-9.26327,-6.25757
13,-7.86327,-11.85757
14,-7.86327,-9.05757
15,-7.86327,-7.65757
16,-7.86327,-3.45757
17,-7.86327,4.94243
18,-7.86327,6.34243
19,-7.86327,9.14243
20,-7.86327,10.54243
21,-6.46327,-11.85757
22,-6.46327,-10.45757
23,-6.46327,-7.65757
24,-6.46327,-6.25757
25,-6.46327,-3.45757
26,-6.46327,-0.65757
27,-6.46327,0.74243
28,-6.46327,10.54243
29,-6.46327,11.94243
30,-5.06327,-11.85757
31,-5.06327,-6.25757
32,-5.06327,-4.85757
33,-5.06327,-3.45757
34,-5.06327,3.54243
35,-5.06327,4.94243
36,-5.06327,6.34243
37,-5.06327,7.74243
38,-5.06327,11.94243
39,-5.06327,13.34243
40,-3.66327,-11.85757
41,-3.66327,-10.45757
42,-3.66327,-9.05757
43,-3.66327,-6.25757
44,-3.66327,0.74243
45,-3.66327,3.54243
46,-3.66327,4.94243
47,-3.66327,7.74243
48,-3.66327,9.14243
49,-3.66327,11.94243
50,-3.66327,13.34243
51,-3.66327,14.74243
52,-2.26327,-10.45757
53,-2.26327,-9.05757
54,-2.26327,-7.65757
55,-2.26327,3.54243
56,-2.26327,4.94243
57,-2.26327,6.34243
58,-2.26327,7.74243
59,-0.86327,-13.25757
60,-0.86327,-11.85757
61,-0.86327,-10.45757
62,-0.86327,-0.65757
63,-0.86327,0.74243
64,-0.86327,4.94243
65,-0.86327,7.74243
66,-0.86327,11.94243
67,0.53673,-13.25757
68,0.53673,-11.85757
69,0.53673,-10.45757
70,0.53673,-9.05757
71,0.53673,-7.65757
72,0.53673,-0.65757
73,0.53673,4.94243
74,0.53673,6.34243
75,0.53673,7.74243
76,0.53673,10.54243
77,0.53673,11.94243
78,0.53673,13.34243
79,1.93673,-9.05757
80,1.93673,9.14243
81,1.93673,14.74243
82,3.33673,-13.25757
83,3.33673,-11.85757
84,3.33673,-9.05757
85,3.33673,-2.05757
86,3.33673,-0.65757
87,3.33673,0.74243
88,3.33673,3.54243
89,3.33673,7.74243
90,3.33673,14.74243
91,4.73673,-10.45757
92,4.73673,-9.05757
93,4.73673,-3.45757
94,4.73673,-2.05757
95,4.73673,-0.65757
96,4.73673,0.74243
97,4.73673,3.54243
98,4.73673,4.94243
99,4.73673,6.34243
100,4.73673,10.54243
101,6.13673,-4.85757
102,6.13673,3.54243
103,6.13673,4.94243
104,6.13673,6.34243
105,6.13673,9.14243
106,6.13673,10.54243
107,6.13673,11.94243
108,7.53673,-10.45757
109,7.53673,-6.25757
110,7.53673,-4.85757
111,7.53673,-3.45757
112,7.53673,0.74243
113,7.53673,6.34243
114,7.53673,11.94243
115,8.93673,-10.45757
116,8.93673,-9.05757
117,8.93673,-7.65757
118,8.93673,-6.25757
119,8.93673,0.74243
120,8.93673,4.94243
121,8.93673,6.34243
122,8.93673,10.54243
123,10.33673,-7.65757
124,11.73673,0.74243
125,11.73673,2.14243
126,11.73673,7.74243
127,11.73673,10.54243
128,13.13673,0.74243
129,13.13673,10.54243
130,14.53673,-4.85757
131,14.53673,6.34243
132,15.93673,-4.85757
133,15.93673,-3.45757
134,15.93673,2.14243
135,15.93673,3.54243
136,15.93673,6.34243
