node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
177,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.1036864406385,0.0,0.0,1,Int64[]
85,bus stop,-0.05919,29.8527,35.967179131315014,190.54923130302748,0.0,191.04923130302748,53.95076869697252,1,1,190.54923130302748,223.53282086868498,0.5,53.95076869697252,1,[257]
108,bus stop,5.14081,27.8527,197.76170758118852,197.76170758118852,0.0,198.26170758118852,46.73829241881148,2,1,193.31358437488097,225.3757229165873,0.5,51.18641562511904,1,[184]
95,bus stop,2.74081,23.2527,204.5128506033923,204.5128506033923,0.0,205.0128506033923,39.98714939660769,3,1,202.18613261556425,231.29075507704283,0.5,42.31386738443577,1,[231]
105,bus stop,4.14081,24.2527,207.0857000653303,207.0857000653303,0.0,207.5857000653303,37.414299934669714,4,1,200.03556599330895,229.8570439955393,0.5,44.46443400669104,1,[187]
100,bus stop,3.54081,20.0527,212.69731535101616,219.96637322541534,0.0,220.46637322541534,24.53362677458466,5,1,207.699559838123,234.96637322541534,0.5,36.800440161877,1,[268]
175,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,36.800440161877,1,Int64[]
175,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,44.46443400669104,1,Int64[]
175,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,42.31386738443577,1,Int64[]
175,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,51.18641562511904,1,Int64[]
175,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,53.95076869697252,1,Int64[]
177,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.1036864406385,0.0,0.0,1,Int64[]
