node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
628,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.924621082435,0.0,0.0,1,Int64[]
295,bus stop,-0.2891,-19.93789,24.024079360427677,208.46388095935848,0.0,208.96388095935848,36.03611904064152,1,1,208.46388095935848,235.47592063957234,0.5,36.036119040641516,1,[968]
272,bus stop,-1.6891,-12.93789,217.56463676541858,220.9198482829239,0.0,221.4198482829239,23.58015171707609,3,2,220.9198482829239,243.7798988552826,0.5,23.580151717076095,1,"[651, 923]"
231,bus stop,-4.4891,-11.53789,225.19152920882718,225.19152920882718,0.0,225.69152920882718,19.308470791172823,4,1,222.12573785827576,244.5838252388505,0.5,22.374262141724245,1,[868]
254,bus stop,-3.0891,-10.13789,228.0769496754806,228.0769496754806,0.0,228.5769496754806,16.42305032451941,5,1,225.346838873728,246.73122591581864,0.5,19.153161126272018,1,[694]
255,bus stop,-3.0891,-8.73789,230.2636966634324,233.3339015680998,0.0,233.8339015680998,11.166098431900195,6,1,227.7508523521497,248.3339015680998,0.5,16.749147647850293,1,[722]
626,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,16.749147647850293,1,Int64[]
626,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,19.153161126272018,1,Int64[]
626,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-2,245.0,260.0,0.0,23.580151717076095,1,Int64[]
626,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,22.374262141724245,1,Int64[]
626,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,36.036119040641516,1,Int64[]
628,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.924621082435,0.0,0.0,1,Int64[]
