node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
183,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.762027161363,0.0,0.0,1,Int64[]
92,bus stop,-0.22164,6.0941,7.3471435512059,233.47928467319116,0.0,233.97928467319116,11.02071532680884,1,1,233.47928467319116,252.1528564487941,0.5,11.02071532680885,1,[278]
79,bus stop,-1.62164,6.0941,235.66603166114297,235.66603166114297,0.0,236.16603166114297,8.833968338857034,4,3,233.1033085141315,251.90220567608768,0.5,11.396691485868491,1,"[188, 237, 259]"
78,bus stop,-1.62164,4.6941,237.85277864909477,237.85277864909477,0.0,238.35277864909477,6.647221350905227,5,1,235.52473075953216,253.51648717302143,0.5,8.975269240467837,1,[264]
77,bus stop,-1.62164,3.2941,240.03952563704658,240.07635854578058,0.0,240.57635854578058,4.423641454219421,6,1,237.86453781867087,255.07635854578058,0.5,6.635462181329123,1,[213]
181,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,6.635462181329123,1,Int64[]
181,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,8.975269240467837,1,Int64[]
181,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-3,245.0,260.0,0.0,11.396691485868491,1,Int64[]
181,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,11.02071532680885,1,Int64[]
183,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.762027161363,0.0,0.0,1,Int64[]
