busStop_ID,busStop_X,busStop_Y
1,-16.51477,-6.04573
2,-16.51477,-4.64573
3,-16.51477,-3.24573
4,-16.51477,5.15427
5,-16.51477,6.55427
6,-15.11477,-1.84573
7,-15.11477,-0.44573
8,-15.11477,6.55427
9,-13.71477,-0.44573
10,-13.71477,0.95427
11,-13.71477,6.55427
12,-12.31477,-0.44573
13,-12.31477,0.95427
14,-12.31477,3.75427
15,-12.31477,7.95427
16,-10.91477,-11.64573
17,-10.91477,-10.24573
18,-10.91477,-3.24573
19,-10.91477,-1.84573
20,-10.91477,3.75427
21,-10.91477,10.75427
22,-9.51477,-4.64573
23,-9.51477,-3.24573
24,-9.51477,6.55427
25,-9.51477,9.35427
26,-9.51477,10.75427
27,-9.51477,12.15427
28,-9.51477,14.95427
29,-8.11477,-11.64573
30,-8.11477,-10.24573
31,-8.11477,-7.44573
32,-8.11477,-4.64573
33,-8.11477,3.75427
34,-8.11477,5.15427
35,-8.11477,6.55427
36,-8.11477,14.95427
37,-6.71477,-15.84573
38,-6.71477,-10.24573
39,-6.71477,-3.24573
40,-6.71477,-0.44573
41,-6.71477,0.95427
42,-6.71477,2.35427
43,-6.71477,3.75427
44,-6.71477,5.15427
45,-6.71477,6.55427
46,-5.31477,-6.04573
47,-5.31477,-3.24573
48,-5.31477,6.55427
49,-5.31477,7.95427
50,-5.31477,14.95427
51,-3.91477,-6.04573
52,-3.91477,-3.24573
53,-3.91477,14.95427
54,-2.51477,5.15427
55,-2.51477,6.55427
56,-1.11477,-17.24573
57,-1.11477,-13.04573
58,-1.11477,-8.84573
59,-1.11477,3.75427
60,-1.11477,9.35427
61,-1.11477,13.55427
62,-1.11477,14.95427
63,0.28523,-17.24573
64,0.28523,-13.04573
65,0.28523,-4.64573
66,0.28523,-1.84573
67,0.28523,3.75427
68,0.28523,12.15427
69,0.28523,14.95427
70,1.68523,-10.24573
71,1.68523,-7.44573
72,1.68523,-1.84573
73,1.68523,2.35427
74,1.68523,14.95427
75,1.68523,16.35427
76,1.68523,17.75427
77,3.08523,-17.24573
78,3.08523,-15.84573
79,3.08523,-14.44573
80,3.08523,-10.24573
81,3.08523,-7.44573
82,3.08523,-6.04573
83,3.08523,-1.84573
84,3.08523,-0.44573
85,3.08523,3.75427
86,3.08523,5.15427
87,3.08523,7.95427
88,4.48523,-15.84573
89,4.48523,-1.84573
90,4.48523,7.95427
91,4.48523,9.35427
92,4.48523,12.15427
93,5.88523,-14.44573
94,5.88523,-13.04573
95,5.88523,-1.84573
96,5.88523,5.15427
97,5.88523,9.35427
98,5.88523,13.55427
99,7.28523,-14.44573
100,7.28523,-10.24573
101,7.28523,-8.84573
102,7.28523,-3.24573
103,7.28523,-1.84573
104,7.28523,5.15427
105,7.28523,12.15427
106,8.68523,-6.04573
107,8.68523,0.95427
108,8.68523,2.35427
109,8.68523,3.75427
110,8.68523,12.15427
111,8.68523,13.55427
112,10.08523,-11.64573
113,10.08523,-10.24573
114,10.08523,-6.04573
115,10.08523,9.35427
116,10.08523,10.75427
117,10.08523,12.15427
118,11.48523,-8.84573
119,11.48523,-7.44573
120,11.48523,-4.64573
121,11.48523,5.15427
122,11.48523,6.55427
123,11.48523,7.95427
124,11.48523,9.35427
125,11.48523,12.15427
126,11.48523,13.55427
127,12.88523,-4.64573
128,12.88523,7.95427
129,12.88523,9.35427
130,14.28523,3.75427
131,14.28523,5.15427
132,14.28523,6.55427
133,14.28523,7.95427
134,14.28523,9.35427
135,15.68523,0.95427
136,15.68523,3.75427
137,15.68523,5.15427
138,15.68523,9.35427
139,17.08523,-0.44573
140,17.08523,5.15427
