busStop_ID,busStop_X,busStop_Y
1,-28.93384,2.13857
2,-27.53384,9.13857
3,-27.53384,10.53857
4,-24.73384,-0.66143
5,-23.33384,-0.66143
6,-20.53384,-13.26143
7,-20.53384,-11.86143
8,-16.33384,14.73857
9,-14.93384,-21.66143
10,-14.93384,-4.86143
11,-14.93384,6.33857
12,-14.93384,23.13857
13,-14.93384,24.53857
14,-12.13384,-25.86143
15,-12.13384,-16.06143
16,-12.13384,25.93857
17,-10.73384,25.93857
18,-6.53384,-25.86143
19,-5.13384,-0.66143
20,-5.13384,0.73857
21,-3.73384,-11.86143
22,-3.73384,-10.46143
23,-3.73384,-9.06143
24,-3.73384,18.93857
25,-2.33384,18.93857
26,-0.93384,17.53857
27,-0.93384,18.93857
28,0.46616,-25.86143
29,0.46616,-24.46143
30,0.46616,-11.86143
31,0.46616,-10.46143
32,1.86616,-28.66143
33,3.26616,-28.66143
34,3.26616,4.93857
35,4.66616,-2.06143
36,4.66616,-0.66143
37,4.66616,4.93857
38,4.66616,10.53857
39,4.66616,24.53857
40,4.66616,25.93857
41,7.46616,-27.26143
42,8.86616,-27.26143
43,8.86616,2.13857
44,13.06616,-25.86143
45,13.06616,-24.46143
46,14.46616,24.53857
47,15.86616,24.53857
48,17.26616,16.13857
49,18.66616,-16.06143
50,20.06616,-16.06143
51,21.46616,-7.66143
52,21.46616,14.73857
53,21.46616,16.13857
54,22.86616,-7.66143
55,25.66616,-6.26143
56,27.06616,-6.26143
