busStop_ID,busStop_X,busStop_Y
1,-14.91011,-2.39631
2,-14.91011,-0.99631
3,-14.91011,3.20369
4,-13.51011,-6.59631
5,-13.51011,-5.19631
6,-13.51011,-3.79631
7,-13.51011,-2.39631
8,-13.51011,-0.99631
9,-13.51011,1.80369
10,-13.51011,3.20369
11,-13.51011,4.60369
12,-12.11011,-9.39631
13,-12.11011,-7.99631
14,-12.11011,-6.59631
15,-12.11011,-5.19631
16,-12.11011,-3.79631
17,-12.11011,-2.39631
18,-12.11011,-0.99631
19,-12.11011,0.40369
20,-12.11011,1.80369
21,-12.11011,3.20369
22,-12.11011,4.60369
23,-12.11011,6.00369
24,-12.11011,7.40369
25,-10.71011,-9.39631
26,-10.71011,-7.99631
27,-10.71011,-6.59631
28,-10.71011,-5.19631
29,-10.71011,-3.79631
30,-10.71011,-0.99631
31,-10.71011,0.40369
32,-10.71011,1.80369
33,-10.71011,3.20369
34,-10.71011,6.00369
35,-10.71011,7.40369
36,-10.71011,8.80369
37,-10.71011,10.20369
38,-9.31011,-10.79631
39,-9.31011,-9.39631
40,-9.31011,-7.99631
41,-9.31011,-6.59631
42,-9.31011,-5.19631
43,-9.31011,-3.79631
44,-9.31011,-2.39631
45,-9.31011,-0.99631
46,-9.31011,0.40369
47,-9.31011,1.80369
48,-9.31011,3.20369
49,-9.31011,4.60369
50,-9.31011,6.00369
51,-9.31011,7.40369
52,-9.31011,8.80369
53,-9.31011,10.20369
54,-7.91011,-13.59631
55,-7.91011,-12.19631
56,-7.91011,-10.79631
57,-7.91011,-7.99631
58,-7.91011,-6.59631
59,-7.91011,-5.19631
60,-7.91011,-3.79631
61,-7.91011,-2.39631
62,-7.91011,-0.99631
63,-7.91011,0.40369
64,-7.91011,1.80369
65,-7.91011,3.20369
66,-7.91011,4.60369
67,-7.91011,6.00369
68,-7.91011,8.80369
69,-7.91011,10.20369
70,-7.91011,11.60369
71,-7.91011,13.00369
72,-6.51011,-12.19631
73,-6.51011,-10.79631
74,-6.51011,-9.39631
75,-6.51011,-7.99631
76,-6.51011,-6.59631
77,-6.51011,-5.19631
78,-6.51011,-3.79631
79,-6.51011,-2.39631
80,-6.51011,-0.99631
81,-6.51011,0.40369
82,-6.51011,1.80369
83,-6.51011,3.20369
84,-6.51011,4.60369
85,-6.51011,6.00369
86,-6.51011,7.40369
87,-6.51011,8.80369
88,-6.51011,10.20369
89,-6.51011,11.60369
90,-6.51011,13.00369
91,-5.11011,-12.19631
92,-5.11011,-10.79631
93,-5.11011,-9.39631
94,-5.11011,-7.99631
95,-5.11011,-6.59631
96,-5.11011,-5.19631
97,-5.11011,-3.79631
98,-5.11011,-0.99631
99,-5.11011,1.80369
100,-5.11011,3.20369
101,-5.11011,4.60369
102,-5.11011,6.00369
103,-5.11011,7.40369
104,-5.11011,8.80369
105,-5.11011,10.20369
106,-5.11011,11.60369
107,-5.11011,13.00369
108,-5.11011,14.40369
109,-3.71011,-13.59631
110,-3.71011,-12.19631
111,-3.71011,-10.79631
112,-3.71011,-9.39631
113,-3.71011,-7.99631
114,-3.71011,-6.59631
115,-3.71011,-5.19631
116,-3.71011,-2.39631
117,-3.71011,-0.99631
118,-3.71011,1.80369
119,-3.71011,3.20369
120,-3.71011,7.40369
121,-3.71011,8.80369
122,-3.71011,11.60369
123,-3.71011,13.00369
124,-3.71011,14.40369
125,-2.31011,-13.59631
126,-2.31011,-12.19631
127,-2.31011,-10.79631
128,-2.31011,-9.39631
129,-2.31011,-7.99631
130,-2.31011,-6.59631
131,-2.31011,-5.19631
132,-2.31011,-3.79631
133,-2.31011,-2.39631
134,-2.31011,0.40369
135,-2.31011,1.80369
136,-2.31011,3.20369
137,-2.31011,4.60369
138,-2.31011,6.00369
139,-2.31011,7.40369
140,-2.31011,8.80369
141,-2.31011,10.20369
142,-2.31011,11.60369
143,-2.31011,14.40369
144,-0.91011,-14.99631
145,-0.91011,-13.59631
146,-0.91011,-12.19631
147,-0.91011,-10.79631
148,-0.91011,-9.39631
149,-0.91011,-7.99631
150,-0.91011,-6.59631
151,-0.91011,-5.19631
152,-0.91011,-3.79631
153,-0.91011,-2.39631
154,-0.91011,0.40369
155,-0.91011,1.80369
156,-0.91011,3.20369
157,-0.91011,4.60369
158,-0.91011,6.00369
159,-0.91011,7.40369
160,-0.91011,8.80369
161,-0.91011,10.20369
162,-0.91011,11.60369
163,-0.91011,13.00369
164,-0.91011,14.40369
165,0.48989,-14.99631
166,0.48989,-13.59631
167,0.48989,-12.19631
168,0.48989,-10.79631
169,0.48989,-9.39631
170,0.48989,-7.99631
171,0.48989,-6.59631
172,0.48989,-5.19631
173,0.48989,-3.79631
174,0.48989,-2.39631
175,0.48989,-0.99631
176,0.48989,4.60369
177,0.48989,7.40369
178,0.48989,8.80369
179,0.48989,10.20369
180,0.48989,13.00369
181,0.48989,14.40369
182,1.88989,-13.59631
183,1.88989,-12.19631
184,1.88989,-9.39631
185,1.88989,-7.99631
186,1.88989,-6.59631
187,1.88989,-5.19631
188,1.88989,-3.79631
189,1.88989,-2.39631
190,1.88989,-0.99631
191,1.88989,0.40369
192,1.88989,1.80369
193,1.88989,3.20369
194,1.88989,4.60369
195,1.88989,6.00369
196,1.88989,7.40369
197,1.88989,8.80369
198,1.88989,10.20369
199,1.88989,11.60369
200,1.88989,13.00369
201,1.88989,14.40369
202,3.28989,-14.99631
203,3.28989,-13.59631
204,3.28989,-12.19631
205,3.28989,-10.79631
206,3.28989,-9.39631
207,3.28989,-7.99631
208,3.28989,-6.59631
209,3.28989,-5.19631
210,3.28989,-3.79631
211,3.28989,-2.39631
212,3.28989,-0.99631
213,3.28989,0.40369
214,3.28989,1.80369
215,3.28989,3.20369
216,3.28989,4.60369
217,3.28989,6.00369
218,3.28989,7.40369
219,3.28989,8.80369
220,3.28989,10.20369
221,4.68989,-13.59631
222,4.68989,-12.19631
223,4.68989,-10.79631
224,4.68989,-7.99631
225,4.68989,-6.59631
226,4.68989,-5.19631
227,4.68989,-3.79631
228,4.68989,-2.39631
229,4.68989,-0.99631
230,4.68989,0.40369
231,4.68989,1.80369
232,4.68989,3.20369
233,4.68989,4.60369
234,4.68989,6.00369
235,4.68989,7.40369
236,4.68989,8.80369
237,4.68989,10.20369
238,4.68989,11.60369
239,4.68989,13.00369
240,6.08989,-13.59631
241,6.08989,-12.19631
242,6.08989,-10.79631
243,6.08989,-9.39631
244,6.08989,-7.99631
245,6.08989,-6.59631
246,6.08989,-5.19631
247,6.08989,-2.39631
248,6.08989,0.40369
249,6.08989,1.80369
250,6.08989,3.20369
251,6.08989,4.60369
252,6.08989,6.00369
253,6.08989,7.40369
254,6.08989,8.80369
255,6.08989,10.20369
256,6.08989,11.60369
257,6.08989,13.00369
258,7.48989,-13.59631
259,7.48989,-12.19631
260,7.48989,-10.79631
261,7.48989,-9.39631
262,7.48989,-7.99631
263,7.48989,-6.59631
264,7.48989,-5.19631
265,7.48989,-3.79631
266,7.48989,-2.39631
267,7.48989,-0.99631
268,7.48989,0.40369
269,7.48989,1.80369
270,7.48989,3.20369
271,7.48989,4.60369
272,7.48989,6.00369
273,7.48989,7.40369
274,7.48989,8.80369
275,7.48989,10.20369
276,7.48989,11.60369
277,7.48989,13.00369
278,8.88989,-12.19631
279,8.88989,-10.79631
280,8.88989,-9.39631
281,8.88989,-6.59631
282,8.88989,-5.19631
283,8.88989,-3.79631
284,8.88989,-2.39631
285,8.88989,-0.99631
286,8.88989,0.40369
287,8.88989,1.80369
288,8.88989,3.20369
289,8.88989,4.60369
290,8.88989,6.00369
291,8.88989,7.40369
292,8.88989,8.80369
293,8.88989,10.20369
294,8.88989,11.60369
295,10.28989,-9.39631
296,10.28989,-7.99631
297,10.28989,-6.59631
298,10.28989,-5.19631
299,10.28989,-3.79631
300,10.28989,-2.39631
301,10.28989,0.40369
302,10.28989,1.80369
303,10.28989,3.20369
304,10.28989,4.60369
305,10.28989,6.00369
306,10.28989,7.40369
307,10.28989,8.80369
308,10.28989,10.20369
309,11.68989,-9.39631
310,11.68989,-7.99631
311,11.68989,-6.59631
312,11.68989,-5.19631
313,11.68989,-3.79631
314,11.68989,-2.39631
315,11.68989,-0.99631
316,11.68989,0.40369
317,11.68989,1.80369
318,11.68989,3.20369
319,11.68989,4.60369
320,11.68989,6.00369
321,11.68989,7.40369
322,11.68989,8.80369
323,13.08989,-6.59631
324,13.08989,-5.19631
325,13.08989,-3.79631
326,13.08989,-2.39631
327,13.08989,-0.99631
328,13.08989,0.40369
329,13.08989,1.80369
330,13.08989,3.20369
331,13.08989,4.60369
332,13.08989,6.00369
333,13.08989,7.40369
334,14.48989,-5.19631
335,14.48989,-2.39631
336,14.48989,0.40369
337,14.48989,3.20369
