node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
171,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.2329162830174,0.0,0.0,1,Int64[]
129,bus stop,2.27468,-3.85936,5.397379071811159,236.40393139228325,0.0,236.90393139228325,8.096068607716745,1,1,236.40393139228325,254.10262092818886,0.5,8.096068607716738,1,[269]
123,bus stop,2.07468,-3.85936,237.14489524770494,237.14489524770494,0.0,237.64489524770494,7.3551047522950626,2,1,236.58133480118073,254.22088986745382,0.5,7.918665198819271,1,[239]
130,bus stop,2.27468,-3.45936,238.18370680854827,238.18370680854827,0.0,238.68370680854827,6.316293191451734,3,1,237.01769236340903,254.51179490893935,0.5,7.482307636590974,1,[186]
111,bus stop,1.67468,-2.85936,239.70602986568545,239.70602986568545,0.0,240.20602986568545,4.793970134314549,5,2,238.51141689565725,255.50761126377148,0.5,5.988583104342745,1,"[229, 259]"
112,bus stop,1.67468,-1.85936,241.4108491427939,241.48511634377223,0.0,241.98511634377223,3.0148836562277666,6,1,239.97767451565835,256.48511634377223,0.5,4.52232548434166,1,[209]
169,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,4.52232548434166,1,Int64[]
169,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-2,245.0,260.0,0.0,5.988583104342745,1,Int64[]
169,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,7.918665198819271,1,Int64[]
169,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,8.096068607716738,1,Int64[]
169,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,7.482307636590974,1,Int64[]
171,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.2329162830174,0.0,0.0,1,Int64[]
