id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-29.6891,-1.73789,1,190.75315423056315,223.6687694870421,0.0,1.0,0.5,53.746845769436845
2,bus stop,-29.6891,2.46211,1,190.66081414996853,223.60720943331233,0.0,2.0,0.5,53.83918585003148
3,bus stop,-29.6891,3.86211,1,190.39292585483815,223.42861723655875,0.0,3.0,0.5,54.10707414516186
4,bus stop,-28.2891,-4.53789,1,192.72153144844208,224.98102096562803,0.0,4.0,0.5,51.77846855155793
5,bus stop,-28.2891,6.66211,1,191.9765396197328,224.4843597464885,0.0,5.0,0.5,52.52346038026722
6,bus stop,-28.2891,8.06211,1,191.33948375164388,224.05965583442926,0.0,6.0,0.5,53.16051624835612
7,bus stop,-28.2891,9.46211,1,190.59109438532343,223.5607295902156,0.0,7.0,0.5,53.90890561467658
8,bus stop,-26.8891,-12.93789,1,190.57267990279428,223.5484532685295,0.0,8.0,0.5,53.92732009720574
9,bus stop,-26.8891,-4.53789,1,195.21808541068822,226.64539027379215,0.0,9.0,0.5,49.28191458931177
10,bus stop,-26.8891,-3.13789,1,195.57547089022387,226.88364726014925,0.0,10.0,0.5,48.92452910977613
11,bus stop,-25.4891,-14.33789,1,191.64761250109842,224.26507500073228,0.0,11.0,0.5,52.85238749890158
12,bus stop,-25.4891,-12.93789,1,192.84096233749435,225.06064155832956,0.0,12.0,0.5,51.65903766250565
13,bus stop,-25.4891,-11.53789,1,193.93577846535703,225.7905189769047,0.0,13.0,0.5,50.564221534642954
14,bus stop,-25.4891,-8.73789,1,195.80381727794864,227.0358781852991,0.0,14.0,0.5,48.696182722051354
15,bus stop,-25.4891,-4.53789,1,197.71103308537462,228.30735539024974,0.0,15.0,0.5,46.78896691462538
16,bus stop,-25.4891,-3.13789,1,198.0876108354351,228.5584072236234,0.0,16.0,0.5,46.4123891645649
17,bus stop,-25.4891,1.06211,1,198.3953872928619,228.7635915285746,0.0,17.0,0.5,46.1046127071381
18,bus stop,-25.4891,2.46211,1,198.2209568689577,228.64730457930514,0.0,18.0,0.5,46.2790431310423
19,bus stop,-25.4891,3.86211,1,197.90957853076787,228.43971902051192,0.0,19.0,0.5,46.59042146923214
20,bus stop,-25.4891,5.26211,1,197.4639719837799,228.1426479891866,0.0,20.0,0.5,47.03602801622009
21,bus stop,-25.4891,8.06211,1,196.18604645462173,227.2906976364145,0.0,21.0,0.5,48.31395354537826
22,bus stop,-25.4891,9.46211,1,195.36378398812803,226.74252265875202,0.0,22.0,0.5,49.13621601187198
23,bus stop,-25.4891,12.26211,1,193.38213604380056,225.42142402920038,0.0,23.0,0.5,51.11786395619944
24,bus stop,-24.0891,-18.53789,1,189.56683701824258,222.87789134549504,0.0,24.0,0.5,54.93316298175742
25,bus stop,-24.0891,-17.13789,1,191.07224836151127,223.8814989076742,0.0,25.0,0.5,53.42775163848872
26,bus stop,-24.0891,-14.33789,1,193.8376056330746,225.72507042204973,0.0,26.0,0.5,50.66239436692541
27,bus stop,-24.0891,-12.93789,1,195.08381327062958,226.55587551375305,0.0,27.0,0.5,49.41618672937042
28,bus stop,-24.0891,-11.53789,1,196.22947236604642,227.31964824403093,0.0,28.0,0.5,48.270527633953584
29,bus stop,-24.0891,-10.13789,1,197.2672657518677,228.01151050124514,0.0,29.0,0.5,47.23273424813228
30,bus stop,-24.0891,-8.73789,1,198.18994115361932,228.62662743574623,0.0,30.0,0.5,46.31005884638067
31,bus stop,-24.0891,-7.33789,1,198.99049620725432,229.16033080483624,0.0,31.0,0.5,45.50950379274567
32,bus stop,-24.0891,-3.13789,1,200.59768563482277,230.23179042321516,0.0,32.0,0.5,43.90231436517725
33,bus stop,-24.0891,1.06211,1,200.92318676714615,230.44879117809742,0.0,33.0,0.5,43.576813232853866
34,bus stop,-24.0891,2.46211,1,200.73867950140556,230.3257863342704,0.0,34.0,0.5,43.76132049859443
35,bus stop,-24.0891,3.86211,1,200.40951677134265,230.10634451422843,0.0,35.0,0.5,44.09048322865735
36,bus stop,-24.0891,5.26211,1,199.9389040731888,229.79260271545922,0.0,36.0,0.5,44.561095926811184
37,bus stop,-24.0891,12.26211,1,195.649827491601,226.933218327734,0.0,37.0,0.5,48.850172508399
38,bus stop,-22.6891,-18.53789,1,191.54946881151906,224.19964587434603,0.0,38.0,0.5,52.95053118848094
39,bus stop,-22.6891,-17.13789,1,193.1129296115647,225.24195307437648,0.0,39.0,0.5,51.38707038843529
40,bus stop,-22.6891,-11.53789,1,198.4983674635101,228.8322449756734,0.0,40.0,0.5,46.0016325364899
41,bus stop,-22.6891,-10.13789,1,199.58855889067178,229.55903926044786,0.0,41.0,0.5,44.91144110932822
42,bus stop,-22.6891,-7.33789,1,201.40450959295276,230.76967306196852,0.0,42.0,0.5,43.09549040704724
43,bus stop,-22.6891,-5.93789,1,202.11465232138903,231.2431015475927,0.0,43.0,0.5,42.38534767861098
