node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
624,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.601024542765,0.0,0.0,1,Int64[]
328,bus stop,1.1109,29.06211,35.04016185811186,191.9397572128322,0.0,192.4397572128322,52.560242787167795,2,2,191.9397572128322,224.45983814188816,0.5,52.56024278716779,1,"[807, 875]"
254,bus stop,-4.4891,16.46211,209.05228844477745,213.66287619700137,0.0,214.16287619700137,30.837123802998633,3,1,213.66287619700137,238.9419174646676,0.5,30.837123802998626,1,[941]
305,bus stop,-0.2891,15.06211,219.49683851535767,219.49683851535767,0.0,219.99683851535767,25.003161484642334,4,1,217.27430563249848,241.3495370883323,0.5,27.225694367501525,1,[654]
287,bus stop,-1.6891,16.46211,222.38225898201108,222.38225898201108,0.0,222.88225898201108,22.11774101798892,6,2,214.5930028213552,239.56200188090347,0.5,29.906997178644794,1,"[706, 712]"
286,bus stop,-1.6891,15.06211,224.5690059699629,224.5690059699629,0.0,225.0690059699629,19.930994030037112,7,1,217.10869176303564,241.23912784202375,0.5,27.39130823696437,1,[1073]
303,bus stop,-0.2891,12.26211,228.84068689586616,229.72226802713888,0.0,230.22226802713888,14.777731972861119,8,1,222.33340204070834,244.72226802713888,0.5,22.16659795929167,1,[818]
622,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-1,245.0,260.0,0.0,22.16659795929167,1,Int64[]
622,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-1,245.0,260.0,0.0,27.39130823696437,1,Int64[]
622,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-2,245.0,260.0,0.0,29.906997178644794,1,Int64[]
622,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,27.225694367501525,1,Int64[]
622,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,30.837123802998626,1,Int64[]
622,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,52.56024278716779,1,Int64[]
624,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.601024542765,0.0,0.0,1,Int64[]
