cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
625,162,622,35.04203275040851,11.041624157146524
626,83,622,30.61169818520719,6.990901863992372
627,448,622,30.58634093452963,6.152365988186582
628,54,622,46.448427231384784,5.522821406731991
629,329,622,29.23871627379819,10.987291852683942
630,560,622,29.43719726483792,11.548915070001927
631,296,622,35.81571398951306,4.553942059009591
632,310,622,43.27034998453078,5.797278772202495
633,105,622,50.69320960000073,11.61509793329355
634,116,622,42.3509604881007,6.0388689905578286
635,284,622,22.369698214966206,6.205917516488058
636,242,622,29.580454182623896,2.129312279119009
637,321,622,9.805165146678377,10.325501429214265
638,67,622,33.92760005666665,3.1306044454340727
639,197,622,21.42142491199317,10.815244983603623
640,63,622,36.748003306039436,11.587471315515273
641,115,622,23.818628936769073,10.613537110364271
642,331,622,25.260295188440097,5.547843372876114
643,368,622,26.492636500331827,5.6388404081680585
644,400,622,38.899785116392366,6.35492744984029
645,598,622,36.597263180431696,8.388823264600687
646,458,622,32.17239088972332,11.2124425379941
647,331,622,25.260295188440097,5.126256823864892
648,375,622,10.52190790587386,7.469679004419515
649,329,622,29.23871627379819,4.629571775394498
650,335,622,4.841960541682624,11.584047228870054
651,552,622,42.584435017433464,7.1286301192559
652,430,622,18.099699616313842,8.616217750169694
653,4,622,53.83918585003147,9.674010338410937
654,305,622,25.003161484642334,4.312091601443407
655,172,622,21.156814227826402,5.475079418930706
656,432,622,11.530145438284222,9.938340505335871
657,516,622,34.39158736975054,10.33223523651582
658,323,622,16.51760409231153,6.777333712392714
659,441,622,35.904221361818145,3.3987003276186374
660,472,622,41.481124582005975,10.293892313500153
661,89,622,38.07927956219743,8.45234406667482
662,547,622,23.454487805174466,9.593819603694614
663,202,622,42.546088662705216,5.187873870297702
664,61,622,36.21683581820298,11.075636832198594
665,214,622,30.04381461186162,10.340946318793371
666,143,622,39.4146966480663,5.996773374621902
667,320,622,7.262720460777729,6.437625082736826
668,311,622,22.374874721786682,10.176458603869175
669,383,622,30.465399248623385,5.262306798761415
670,104,622,52.886145124376384,9.38261570939432
671,385,622,17.560015765035985,3.237940122252738
672,495,622,27.776454902504753,8.072881610355104
673,344,622,34.894994690761905,9.749941497118412
674,493,622,18.445987126826026,7.804102955129201
675,613,622,39.520727234240525,11.288257462504678
676,159,622,27.022039049096236,10.694153302211959
677,380,622,25.703300811599178,3.5204347344785716
678,413,622,19.049261899556996,2.96719955816812
679,518,622,35.537122600268106,10.397358344965973
680,340,622,14.220395210968803,6.976653219512109
681,482,622,31.295757070242786,6.6938480106969624
682,492,622,27.37623005797451,11.634206119356898
683,214,622,30.04381461186162,2.0368293869534253
684,194,622,11.456326942026948,11.444130733661467
685,137,622,52.92587474483318,4.821813697732443
686,64,622,42.22638376542167,11.618682185903202
687,124,622,25.64657373105493,9.881403543331226
688,575,622,48.22978227464711,8.03761898672602
689,340,622,14.220395210968803,7.951537824322167
690,587,622,46.881920274453734,5.509630952417243
691,87,622,39.88818626752936,11.738843899502458
692,505,622,28.77960931692209,7.772551196157252
693,332,622,33.8081276885855,10.374721589961066
694,166,622,28.98464697701357,0.9677149198446663
695,517,622,25.023745841745693,3.1519528060155833
696,590,622,41.32167931059831,8.606077324798727
697,164,622,42.96378419717675,9.906742064831429
698,260,622,17.15977266206363,8.12250940139675
699,56,622,52.71664903022241,6.489096977605972
700,529,622,25.960035469176887,9.825794625059089
701,19,622,37.65846295846521,9.518268728333686
702,555,622,51.954635935124145,1.618096570699894
703,593,622,41.63700617544524,9.224017391803375
704,333,622,22.270798207479515,9.824062172238827
705,384,622,33.262020083358266,1.8977551809028417
706,287,622,22.11774101798892,5.598480886391768
707,564,622,27.433735057809628,5.785561583577719
708,228,622,10.5407378665291,6.54768120291055
709,471,622,28.977871046652638,3.410504602996305
710,19,622,37.65846295846521,6.32758622263216
711,324,622,25.451339032070564,5.519403731398251
712,287,622,22.11774101798892,3.8842744799118027
713,201,622,41.22128940881561,10.66817607147734
714,484,622,45.0622006415102,3.6458649469052617
715,228,622,10.5407378665291,8.522691754398046
716,327,622,48.72363539636382,6.897359977371005
717,434,622,19.643757017953845,10.794003041545785
718,34,622,36.41592102500431,6.2497134683108735
719,482,622,31.295757070242786,8.073551595383627
720,66,622,44.26168024343298,7.02753578117603
721,341,622,20.981930781889076,3.0316744947659826
722,2,622,43.21870392232063,10.16657139880108
723,358,622,4.729480967224106,2.586810928925211
724,269,622,32.545421240238085,6.43381700006392
725,556,622,39.70914209713516,11.10371315368461
726,168,622,35.94056334477838,11.551762875697037
727,125,622,20.574406276449707,1.5585411908572069
728,427,622,16.748029458040463,9.380465666722932
729,489,622,22.81927437393722,7.2814934672899945
730,550,622,38.863506491275245,6.180930710087797
731,89,622,38.07927956219743,9.674249889289356
732,559,622,25.23766354080422,7.748632251670374
733,364,622,47.98502680285395,4.8233795514740185
734,559,622,25.23766354080422,4.252373961036154
735,164,622,42.96378419717675,8.86745415222814
736,479,622,23.10454913207124,6.0972721519956545
737,445,622,28.61101217170463,1.256855641593839
738,66,622,44.26168024343298,3.925925767885589
739,127,622,23.504341582307177,8.242522926493521
740,406,622,15.296157716233552,5.0655809232471505
741,235,622,33.99015045740293,3.776477320866289
742,444,622,29.570017674948758,9.261533178508254
743,109,622,29.486497667122194,10.153085059985179
744,408,622,12.804209837042748,2.6663740811229757
745,438,622,34.359137877675124,5.926541961911496
746,380,622,25.703300811599178,10.587805902404407
747,593,622,41.63700617544524,1.2479262798739401
748,383,622,30.465399248623385,10.711786243477373
749,147,622,27.448815919176553,6.143369967741948
750,369,622,30.017786159286743,3.5334413271563907
751,607,622,48.491466462643416,6.769552032937154
752,20,622,35.4717159705134,8.333108190268904
753,239,622,30.783215345704747,8.112034821250246
754,282,622,5.078703048125362,8.73245300122967
755,516,622,34.39158736975054,8.408846052271121
756,245,622,21.34466796254435,11.535825564144368
757,181,622,21.84205089271677,11.3417185957809
758,127,622,23.504341582307177,6.019630821314008
759,613,622,39.520727234240525,2.8447987261645484
760,417,622,38.78964182847156,6.748355714119573
761,277,622,30.835769122398517,9.570104444187857
