node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
624,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.601024542765,0.0,0.0,1,Int64[]
384,bus stop,6.7109,-17.13789,22.174680055572185,211.23797991664173,0.0,211.73797991664173,33.262020083358266,1,1,211.23797991664173,237.3253199444278,0.5,33.26202008335828,1,[705]
369,bus stop,5.3109,-15.73789,214.12340038329515,214.48221384071326,0.0,214.98221384071326,30.017786159286743,3,2,214.48221384071326,239.4881425604755,0.5,30.017786159286747,1,"[750, 814]"
313,bus stop,1.1109,-15.73789,220.04245480456868,220.04245480456868,0.0,220.54245480456868,24.457545195431322,4,1,215.98726053903678,240.49150702602452,0.5,28.512739460963225,1,[1091]
333,bus stop,2.5109,-15.73789,222.22920179252048,222.22920179252048,0.0,222.72920179252048,22.270798207479515,5,1,215.69831572561665,240.2988771504111,0.5,28.80168427438336,1,[704]
371,bus stop,5.3109,-12.93789,227.5000427258273,227.64998077992803,0.0,228.14998077992803,16.85001922007197,7,2,219.22497116989203,242.64998077992803,0.5,25.275028830107964,1,"[1109, 1110]"
622,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-2,245.0,260.0,0.0,25.275028830107964,1,Int64[]
622,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,28.80168427438336,1,Int64[]
622,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,28.512739460963225,1,Int64[]
622,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-2,245.0,260.0,0.0,30.017786159286747,1,Int64[]
622,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,33.26202008335828,1,Int64[]
624,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.601024542765,0.0,0.0,1,Int64[]
