node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
292,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.9006685279924,0.0,0.0,1,Int64[]
240,bus stop,9.92097,14.83194,21.498921911365564,212.25161713295165,0.0,212.75161713295165,32.24838286704835,2,2,212.25161713295165,238.00107808863444,0.5,32.24838286704835,1,"[308, 502]"
239,bus stop,9.92097,13.43194,214.43836412090346,214.43836412090346,0.0,214.93836412090346,30.061635879096542,3,1,214.32183883403647,239.38122588935764,0.5,30.17816116596353,1,[334]
229,bus stop,8.52097,12.03194,217.32378458755687,217.8548926315535,0.0,218.3548926315535,26.645107368446503,4,1,217.8548926315535,241.73659508770234,0.5,26.645107368446496,1,[505]
236,bus stop,9.92097,6.43194,225.30952862657125,230.25480166595491,0.0,230.75480166595491,14.245198334045085,5,1,223.13220249893237,245.25480166595491,0.5,21.367797501067635,1,[401]
290,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,21.367797501067635,1,Int64[]
290,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,26.645107368446496,1,Int64[]
290,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,30.17816116596353,1,Int64[]
290,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,32.24838286704835,1,Int64[]
292,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.9006685279924,0.0,0.0,1,Int64[]
