node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
253,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.5536511761093,0.0,0.0,1,Int64[]
243,bus stop,13.58814,1.98826,16.54558299284397,219.68162551073405,0.0,220.18162551073405,24.81837448926595,3,3,219.68162551073405,242.95441700715602,0.5,24.818374489265953,1,"[277, 344, 389]"
244,bus stop,13.58814,3.38826,221.86837249868586,221.86837249868586,0.0,222.36837249868586,22.631627501314142,5,2,219.19118953682687,242.62745969121792,0.5,25.308810463173128,1,"[314, 373]"
245,bus stop,13.58814,4.78826,224.05511948663766,224.05511948663766,0.0,224.55511948663766,20.444880513362335,7,2,218.4630439348541,242.14202928990275,0.5,26.036956065145873,1,"[362, 465]"
189,bus stop,6.58814,3.38826,233.15587529269777,233.15587529269777,0.0,233.65587529269777,11.344124707302228,8,1,231.11138580813844,250.57425720542562,0.5,13.38861419186155,1,[388]
173,bus stop,5.18814,3.38826,235.34262228064958,235.34262228064958,0.0,235.84262228064958,9.157377719350421,9,1,233.30143453470598,252.03428968980398,0.5,11.198565465294031,1,[452]
150,bus stop,2.38814,1.98826,239.61430320655285,240.7560562307498,0.0,241.2560562307498,3.743943769250194,10,1,238.88408434612472,255.75605623074983,0.5,5.615915653875281,1,[407]
251,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,9,-1,245.0,260.0,0.0,5.615915653875281,1,Int64[]
251,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-2,245.0,260.0,0.0,26.036956065145873,1,Int64[]
251,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-1,245.0,260.0,0.0,13.38861419186155,1,Int64[]
251,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,11.198565465294031,1,Int64[]
251,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-2,245.0,260.0,0.0,25.308810463173128,1,Int64[]
251,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-3,245.0,260.0,0.0,24.818374489265953,1,Int64[]
253,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.5536511761093,0.0,0.0,1,Int64[]
