node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
102,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.6747586591287,0.0,0.0,1,Int64[]
37,bus stop,-4.7689,-6.27947,9.50007072200949,230.24989391698577,0.0,230.74989391698577,14.25010608301423,1,1,230.24989391698577,249.9999292779905,0.5,14.250106083014234,1,[171]
42,bus stop,-3.3689,-6.27947,232.43664090493758,232.43664090493758,0.0,232.93664090493758,12.063359095062424,3,2,231.62151496616855,250.91434331077903,0.5,12.878485033831453,1,"[113, 143]"
54,bus stop,-0.5689,-6.27947,236.3101348808412,236.3101348808412,0.0,236.8101348808412,8.18986511915881,4,1,233.10508264777826,251.90338843185216,0.5,11.394917352221748,1,[115]
55,bus stop,-0.5689,-2.07947,241.8703758446966,241.9025474780911,0.0,242.4025474780911,2.597452521908906,5,1,240.60382121713664,256.9025474780911,0.5,3.896178782863352,1,[169]
100,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,3.896178782863352,1,Int64[]
100,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,11.394917352221748,1,Int64[]
100,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,14.250106083014234,1,Int64[]
100,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,12.878485033831453,1,Int64[]
102,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.6747586591287,0.0,0.0,1,Int64[]
