node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
267,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1138.9773380720962,0.0,0.0,1,Int64[]
11,bus stop,-10.66327,-3.45757,13.505810075247194,80.77684549990444,0.0,81.27684549990444,23.72315450009556,1,1,80.77684549990444,103.68456366660295,0.5,23.723154500095564,1,[269]
4,bus stop,-12.06327,-3.45757,82.96359248785625,82.96359248785625,0.0,83.46359248785625,21.536407512143754,2,1,78.32758421799325,102.0517228119955,0.5,26.172415782006752,1,[287]
28,bus stop,-6.46327,-6.25757,91.00695433966277,91.8187908173374,0.0,92.3187908173374,12.681209182662599,3,1,85.4781862260061,106.8187908173374,0.5,19.021813773993898,1,[302]
132,transit stop,2.0,0.0,105.0,105.0,0.0,105.0,0.0,2,-1,105.0,120.0,0.0,19.021813773993898,1,Int64[]
132,transit stop,2.0,0.0,105.0,105.0,0.0,105.0,0.0,1,-1,105.0,120.0,0.0,26.172415782006752,1,Int64[]
132,transit stop,2.0,0.0,105.0,105.0,0.0,105.0,0.0,0,-1,105.0,120.0,0.0,23.723154500095564,1,Int64[]
246,bus stop,10.33673,0.74243,115.08400406797652,115.08400406797652,0.0,115.58400406797652,13.523567245614217,1,1,105.77103972750393,127.01402648500263,0.5,18.72896027249606,2,[345]
233,bus stop,7.53673,0.74243,118.95749804388014,118.95749804388014,0.0,119.45749804388014,9.650073269710603,2,1,110.81347689469922,130.37565126313282,0.5,13.68652310530078,2,[361]
221,bus stop,4.73673,0.74243,122.83099201978375,122.83099201978375,0.0,123.33099201978375,5.776579293806989,3,1,115.83513105928951,133.723420706193,0.5,8.664868940710491,2,[326]
263,transit stop,0.0,0.0,129.10757131359074,129.10757131359074,0.0,129.10757131359074,0.0,2,-1,125.0,140.0,0.0,8.664868940710491,2,Int64[]
263,transit stop,0.0,0.0,129.10757131359074,129.10757131359074,0.0,129.10757131359074,0.0,1,-1,125.0,140.0,0.0,13.68652310530078,2,Int64[]
263,transit stop,0.0,0.0,129.10757131359074,129.10757131359074,0.0,129.10757131359074,0.0,0,-1,125.0,140.0,0.0,18.72896027249606,2,Int64[]
267,depot,0.0,0.0,129.10757131359074,129.10757131359074,0.0,129.10757131359074,0.0,0,0,0.0,1138.9773380720962,0.0,0.0,1,Int64[]
