passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,-4.24804,-3.4819,1,13,5.49267004923927
2,3.52119,-1.51367,1,13,3.83274869274334
3,7.30172,-5.35118,1,13,9.05263658536777
4,-2.2952,-8.82397,1,13,9.11758884707844
5,0.54753,3.23143,1,13,3.27749078476042
9,7.47496,-0.03431,1,13,7.4750384646609
12,-4.11249,-0.87018,1,13,4.20354370508146
14,-3.79427,4.19533,1,13,5.65661081350041
17,7.94066,5.69008,1,13,9.76888028270752
18,9.39884,-2.50074,1,13,9.72583049090698
19,2.11119,6.31332,1,13,6.6569622692369
20,6.76627,1.45352,1,13,6.92063284370836
22,4.14531,0.01809,1,13,4.1453495598738
23,-3.46464,4.14,1,13,5.39845648134719
24,1.9346,1.01761,1,13,2.18591046273139
27,-1.7723,-9.21134,1,13,9.38029493201725
29,7.36345,1.21562,1,13,7.46311773245863
31,4.63222,6.60586,1,13,8.06813997362237
32,5.7064,-1.43369,1,13,5.88374870583774
35,2.38923,-1.6496,1,13,2.90337843893176
36,-3.9719,-2.82849,1,13,4.87609943361513
38,2.85179,-3.92814,1,13,4.85417827899229
39,7.6706,-1.57564,1,13,7.83075708896447
40,-9.30412,3.4039,1,13,9.90722804703129
41,8.03115,0.16941,1,13,8.03294089284353
42,4.21677,0.06272,1,13,4.21723180450501
43,-1.22757,-5.29594,1,13,5.4363509317014
45,-3.83075,7.06625,1,13,8.0378180865019
48,2.02514,5.41458,1,13,5.78090416327169
51,-1.96482,-0.83879,1,13,2.13637564236531
53,3.66357,6.07041,1,13,7.0902468002209
54,-6.16182,5.04225,1,13,7.96192847885703
55,0.70499,6.50217,1,13,6.54028178022286
59,2.62271,1.25368,1,13,2.90694573807501
60,4.43559,6.82466,1,13,8.13943715060464
62,4.26048,8.74911,1,13,9.73132230757004
65,1.67581,5.12903,1,13,5.39585453236019
66,-1.72525,-9.74465,1,13,9.89619547212776
70,8.42429,-0.65974,1,13,8.45008853474801
71,8.61947,-3.12062,1,13,9.16698180742048
74,1.70848,1.09431,1,13,2.02889988183215
77,-1.03356,-9.94004,1,13,9.99362978935268
81,-3.28422,1.54785,1,13,3.63069279914617
82,9.98497,-0.54468,1,13,9.99981338700179
85,6.75631,6.20534,1,13,9.1735475131767
86,-6.29906,6.88281,1,13,9.33012703532621
88,-3.91706,8.5476,1,13,9.40238368967149
89,4.79106,-1.52684,1,13,5.02846987508058
90,-2.70937,5.65391,1,13,6.2695629910768
93,-7.82862,-5.36978,1,13,9.49324924894762
94,-4.34111,-4.58157,1,13,6.31157716103353
97,1.34386,-5.14811,1,13,5.32062353741351
101,-4.05222,5.80534,1,13,7.07972056380197
107,-4.73961,8.77536,1,13,9.97350563817065
110,4.91883,0.31697,1,13,4.92902983134232
