id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-9.5697,1.90276,1,226.8668114668394,247.74454097789294,0.0,1.0,0.5,17.6331885331606
2,bus stop,-9.5697,3.30276,1,226.20432799981626,247.30288533321084,0.0,2.0,0.5,18.295672000183746
3,bus stop,-8.1697,-3.69724,1,228.29392404917053,248.6959493661137,0.0,3.0,0.5,16.206075950829458
4,bus stop,-8.1697,1.90276,1,229.34032292454964,249.39354861636642,0.0,4.0,0.5,15.159677075450357
5,bus stop,-8.1697,3.30276,1,228.57460879211263,248.8830725280751,0.0,5.0,0.5,15.925391207887362
6,bus stop,-6.7697,-7.89724,1,225.70175786277605,246.96783857518403,0.0,6.0,0.5,18.798242137223962
7,bus stop,-6.7697,-6.49724,1,227.54255183115566,248.19503455410378,0.0,7.0,0.5,16.957448168844333
8,bus stop,-5.3697,-7.89724,1,227.24119305259106,247.99412870172736,0.0,8.0,0.5,17.258806947408953
9,bus stop,-5.3697,-6.49724,1,229.26689269396192,249.34459512930795,0.0,9.0,0.5,15.233107306038086
10,bus stop,-5.3697,-2.29724,1,233.9449492240856,252.46329948272373,0.0,10.0,0.5,10.55505077591439
11,bus stop,-5.3697,3.30276,1,233.10701595653825,251.90467730435884,0.0,11.0,0.5,11.392984043461746
12,bus stop,-3.9697,-5.09724,1,232.8240740171445,251.716049344763,0.0,12.0,0.5,11.675925982855494
13,bus stop,-3.9697,-3.69724,1,234.69620343342743,252.96413562228494,0.0,13.0,0.5,9.803796566572567
14,bus stop,-3.9697,7.50276,1,229.15983837657674,249.27322558438448,0.0,14.0,0.5,15.340161623423267
15,bus stop,-2.5697,-9.29724,1,227.06777773433316,247.87851848955543,0.0,15.0,0.5,17.432222265666844
16,bus stop,-2.5697,-7.89724,1,229.4913193530274,249.49421290201826,0.0,16.0,0.5,15.008680646972614
17,bus stop,-2.5697,-6.49724,1,231.87297993538658,251.08198662359106,0.0,17.0,0.5,12.627020064613419
