busStop_ID,busStop_X,busStop_Y
1,-2.95736,0.38873
2,-2.75736,0.38873
3,-2.55736,-1.61127
4,-2.55736,-1.41127
5,-2.55736,-0.21127
6,-2.55736,0.18873
7,-2.55736,1.38873
8,-2.35736,-1.41127
9,-2.35736,-1.21127
10,-2.35736,-0.41127
11,-2.35736,0.58873
12,-2.35736,0.78873
13,-2.35736,1.38873
14,-2.35736,1.58873
15,-2.15736,-1.61127
16,-2.15736,-0.81127
17,-2.15736,-0.61127
18,-2.15736,-0.41127
19,-2.15736,-0.01127
20,-1.95736,-0.81127
21,-1.95736,-0.61127
22,-1.95736,-0.01127
23,-1.95736,0.58873
24,-1.95736,1.18873
25,-1.75736,-1.41127
26,-1.75736,-1.21127
27,-1.75736,-0.61127
28,-1.75736,0.58873
29,-1.75736,1.18873
30,-1.55736,-2.01127
31,-1.55736,-1.41127
32,-1.55736,-1.21127
33,-1.55736,-0.61127
34,-1.55736,-0.41127
35,-1.55736,0.78873
36,-1.55736,0.98873
37,-1.55736,1.18873
38,-1.55736,1.58873
39,-1.35736,-2.41127
40,-1.35736,-1.41127
41,-1.35736,1.18873
42,-1.35736,1.38873
43,-1.15736,-2.81127
44,-1.15736,-2.41127
45,-1.15736,-1.61127
46,-1.15736,1.18873
47,-1.15736,1.78873
48,-1.15736,1.98873
49,-0.95736,-2.41127
50,-0.95736,-2.21127
51,-0.95736,1.18873
52,-0.95736,1.38873
53,-0.95736,1.98873
54,-0.95736,2.18873
55,-0.95736,2.58873
56,-0.75736,-2.81127
57,-0.75736,-2.61127
58,-0.75736,-2.41127
59,-0.75736,-2.21127
60,-0.75736,1.78873
61,-0.75736,1.98873
62,-0.75736,2.58873
63,-0.55736,-2.81127
64,-0.55736,-2.61127
65,-0.55736,-2.21127
66,-0.55736,-2.01127
67,-0.55736,2.78873
68,-0.35736,-2.81127
69,-0.35736,-2.61127
70,-0.35736,-2.41127
71,-0.35736,1.58873
72,-0.15736,-2.81127
73,-0.15736,-2.61127
74,-0.15736,-2.41127
75,-0.15736,-2.21127
76,-0.15736,1.58873
77,0.04264,-2.41127
78,0.04264,2.78873
79,0.04264,2.98873
80,0.24264,1.98873
81,0.24264,2.18873
82,0.44264,-2.41127
83,0.64264,-2.41127
84,0.64264,2.58873
85,0.64264,2.78873
86,0.84264,-2.61127
87,0.84264,-2.41127
88,0.84264,-2.01127
89,0.84264,1.38873
90,1.04264,-2.81127
91,1.04264,-2.61127
92,1.04264,-2.41127
93,1.04264,-2.01127
94,1.04264,0.98873
95,1.04264,1.38873
96,1.04264,1.58873
97,1.04264,1.78873
98,1.24264,-2.61127
99,1.24264,-2.41127
100,1.24264,-2.21127
101,1.24264,-0.81127
102,1.24264,0.98873
103,1.24264,1.18873
104,1.24264,1.58873
105,1.24264,1.78873
106,1.44264,-1.81127
107,1.44264,-0.81127
108,1.64264,-2.41127
109,1.64264,-2.21127
110,1.64264,-1.81127
111,1.64264,-1.61127
112,1.64264,-1.21127
113,1.64264,-0.61127
114,1.64264,-0.01127
115,1.64264,0.18873
116,1.64264,0.38873
117,1.64264,1.18873
118,1.64264,2.18873
119,1.64264,2.38873
120,1.64264,2.58873
121,1.84264,-2.41127
122,1.84264,-1.81127
123,1.84264,-1.21127
124,1.84264,-0.81127
125,1.84264,-0.61127
126,1.84264,1.18873
127,1.84264,2.18873
128,2.04264,-2.01127
129,2.04264,-1.41127
130,2.04264,-1.21127
131,2.04264,-0.61127
132,2.04264,-0.41127
133,2.04264,0.18873
134,2.04264,0.38873
135,2.04264,0.98873
136,2.24264,-2.01127
137,2.24264,-1.61127
138,2.24264,-1.41127
139,2.24264,-1.21127
140,2.24264,0.38873
141,2.44264,-1.61127
142,2.44264,-1.21127
143,2.44264,-0.81127
144,2.44264,-0.41127
145,2.64264,-1.21127
146,2.64264,-0.41127
147,2.64264,0.98873
148,2.64264,1.18873
149,2.84264,-1.01127
150,2.84264,-0.81127
151,2.84264,-0.61127
152,2.84264,-0.41127
153,2.84264,0.98873
154,3.04264,-0.41127
