passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,20.75852,-7.5049,1,13,22.0735004047462
2,-23.23077,1.33497,1,13,23.2690912389274
3,-8.80275,0.59533,1,13,8.82285791254123
4,-12.2361,19.90585,1,13,23.3658975641766
5,15.74713,-11.43282,1,13,19.4597368578396
6,-5.28948,5.68642,1,13,7.76620477339
7,9.9253,8.33806,1,13,12.9628183819974
8,3.42074,-17.77911,1,13,18.1051954799168
9,-18.40674,15.27833,1,13,23.9214442806527
10,1.25304,23.9804,1,13,24.0131147727177
11,-8.06898,5.56468,1,13,9.80173716592355
12,19.79463,13.71853,1,13,24.0837146202646
13,16.15504,17.63655,1,13,23.9172148907722
14,15.94545,-6.07679,1,13,17.0641388775458
15,21.05217,-5.95382,1,13,21.8778803616925
16,-8.29145,-4.2384,1,13,9.31193976977043
17,14.80635,5.83854,1,13,15.91591721538
18,2.23396,23.28904,1,13,23.3959362884012
19,-13.14173,17.35312,1,13,21.7677712171878
20,10.35804,-21.59001,1,13,23.9461370741536
21,19.72141,1.91467,1,13,19.8141335940643
22,4.67247,1.29479,1,13,4.84855430861489
23,10.98027,19.67623,1,13,22.5326524628818
24,-13.99366,-19.03722,1,13,23.6270672678556
25,-2.30973,-20.02382,1,13,20.1565882416886
26,-12.75738,-17.04604,1,13,21.2912705061915
27,-20.09153,6.39946,1,13,21.0860745004528
28,-14.68879,-4.46929,1,13,15.3536718458459
29,-5.68455,18.97707,1,13,19.8101853834655
30,-0.34025,-10.19992,1,13,10.2055945176937
31,7.69246,19.06231,1,13,20.555917042049
32,-1.78133,-4.24574,1,13,4.60428977166058
33,5.24452,11.8149,1,13,12.9265986943077
34,-3.6948,4.01041,1,13,5.45297582207322
35,-5.45911,-5.50171,1,13,7.75052841263877
36,4.18932,-21.79193,1,13,22.1909595934221
37,17.80045,9.95049,1,13,20.3928463720547
38,12.4826,-5.93279,1,13,13.8207544123762
39,3.83329,-23.52031,1,13,23.8306315991004
40,-4.75381,0.39543,1,13,4.77022982360276
41,-14.93009,6.36542,1,13,16.230407313991
42,-14.30666,4.97031,1,13,15.1454431457189
43,-7.41935,20.07239,1,13,21.3997078299461
44,-21.77749,-1.16537,1,13,21.8086515942335
45,-10.62886,-0.72046,1,13,10.6532476519592
46,7.0661,-15.61626,1,13,17.1405184512604
47,4.54637,-15.71081,1,13,16.3553947868487
