node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
253,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.429919584464,0.0,0.0,1,Int64[]
198,bus stop,7.41875,3.34245,9.803544463829878,229.7946833042552,0.0,230.2946833042552,14.705316695744813,3,3,229.7946833042552,249.69645553617013,0.5,14.705316695744816,1,"[289, 363, 490]"
197,bus stop,7.41875,1.94245,231.981430292207,231.981430292207,0.0,232.481430292207,12.518569707793006,5,2,230.6406674968633,250.26044499790888,0.5,13.85933250313669,1,"[281, 376]"
186,bus stop,6.01875,1.94245,234.1681772801588,234.1681772801588,0.0,234.6681772801588,10.331822719841199,6,1,233.0703002650872,251.8802001767248,0.5,11.429699734912795,1,[340]
161,bus stop,3.21875,1.94245,238.04167125606241,238.04167125606241,0.0,238.54167125606241,6.458328743937585,7,1,237.70581343027618,254.9705422868508,0.5,6.794186569723812,1,[360]
147,bus stop,1.81875,1.94245,240.22841824401422,241.29396626756494,0.0,241.79396626756494,3.20603373243506,8,1,239.69094940134744,256.29396626756494,0.5,4.80905059865257,1,[434]
251,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-1,245.0,260.0,0.0,4.80905059865257,1,Int64[]
251,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-1,245.0,260.0,0.0,11.429699734912795,1,Int64[]
251,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-2,245.0,260.0,0.0,13.85933250313669,1,Int64[]
251,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-3,245.0,260.0,0.0,14.705316695744816,1,Int64[]
251,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,6.794186569723812,1,Int64[]
253,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.429919584464,0.0,0.0,1,Int64[]
