cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
87,17,84,42.67379710203062,1.4029235712300336
88,28,84,36.27182434071872,0.7063283395018152
89,34,84,23.092864163545926,0.35988298751938946
90,1,84,46.96758533855905,0.5485678491500174
91,67,84,41.43824901005203,0.6792041037367929
92,21,84,13.543608176852501,0.7172705280301298
93,83,84,35.525897835734696,0.4204231514766689
94,70,84,24.406558307583538,0.697747259940391
95,4,84,47.56553077288157,1.6470383906295774
96,7,84,29.97826408690301,1.58926294422363
97,51,84,33.07635488364829,1.7292661323235692
98,14,84,36.444812045762944,0.8869419567266222
99,46,84,36.17161503166491,1.247032552442488
100,53,84,27.510379933858246,0.874316801000719
101,56,84,5.242980395116291,0.42362616541908926
102,74,84,19.07182412856193,1.2914381350832944
103,23,84,40.70694536167997,0.9372684304545125
104,2,84,49.68916231621998,0.8206573953566914
105,78,84,39.91132325660146,1.5070378746764885
106,54,84,13.419672012895802,1.0219869919743108
107,60,84,32.3598823915118,0.9162087219325842
108,69,84,19.00921821574869,0.44991843935998066
109,26,84,36.540479754082014,0.5951047594671814
110,20,84,23.738581565614084,1.13029945506996
111,49,84,3.496031018888999,0.5883038313013762
112,36,84,30.03653387130285,1.4156499137147875
113,81,84,37.008948252140385,1.0526083338536907
114,5,84,30.470280269925752,0.9039506753852331
115,77,84,49.762771710295,0.585647484224522
116,65,84,38.81125060126047,1.0695650961066856
117,68,84,43.23385797381462,0.4877865691306306
118,24,84,18.315121822627987,0.9309513755657647
119,72,84,26.644173380096305,1.5562338044070618
120,35,84,9.364025960853013,1.1057162641235725
121,57,84,9.21437876743849,1.4178670515173655
122,48,84,9.382814420850792,0.7542943171965554
123,58,84,13.369106858535787,0.6263797338150967
124,63,84,47.726399443528805,0.6999077843361858
125,10,84,20.047998009165326,1.5385684354132145
126,43,84,12.136930815208245,1.5733923986528044
127,32,84,31.193217560631837,1.415399956924645
128,15,84,41.18027767417095,1.0730641441402788
129,76,84,24.3525317680961,0.6810652555761076
130,39,84,9.483329930647926,1.4506126661746923
131,42,84,40.53455949958814,1.328705538599322
132,47,84,34.77172851993737,0.5572957443878451
133,80,84,32.111770519394696,0.573981963233711
134,40,84,42.26323890045387,0.12276407170277612
135,31,84,53.51059458464721,0.8747058823529401
136,11,84,38.22291887243949,1.2397098499692132
