cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
24,7,21,2.3966513643779592,5.3669411300503
25,20,21,5.415187286336021,6.924019803713342
26,20,21,5.415187286336021,9.841002916791789
27,12,21,4.8902007308363125,6.931583640460951
28,1,21,5.900788865252736,8.054622462741568
29,16,21,2.216547490166846,4.0744174118117495
30,5,21,2.5543051600163835,8.65595339260489
31,20,21,5.415187286336021,2.9331019610962796
32,12,21,4.8902007308363125,6.314973829214797
33,7,21,2.3966513643779592,4.0277970693462075
34,13,21,5.735266155808091,3.0795892976522903
35,9,21,5.237029700543388,4.393180328409463
36,2,21,5.247827679630404,9.641388483474431
37,12,21,4.8902007308363125,9.215960573973723
38,11,21,1.5758790778182572,8.906832966594225
39,12,21,4.8902007308363125,10.074805203539835
40,16,21,2.216547490166846,7.572622575063401
41,16,21,2.216547490166846,5.805388044992442
42,17,21,5.42041151403248,7.634474210486815
43,19,21,3.2524075128809784,6.487275087606791
44,7,21,2.3966513643779592,5.880313718298161
45,7,21,2.3966513643779592,9.257611969463975
46,8,21,5.5901954080719065,5.5651651159840805
47,7,21,2.3966513643779592,9.841677873377172
48,9,21,5.237029700543388,4.137286510240748
49,16,21,2.216547490166846,2.3949908076771664
50,19,21,3.2524075128809784,4.455422365696365
51,14,21,2.3861307307598167,3.897140190049578
52,17,21,5.42041151403248,6.291558534173178
53,12,21,4.8902007308363125,5.976914820220052
54,5,21,2.5543051600163835,5.556335976249893
55,6,21,1.8135850972772403,5.349755734811199
56,15,21,1.5678762447515169,6.003858492900059
57,14,21,2.3861307307598167,6.390997302380211
58,14,21,2.3861307307598167,7.516106045683855
59,19,21,3.2524075128809784,2.7046341289768385
60,15,21,1.5678762447515169,8.23818386694577
61,5,21,2.5543051600163835,5.144260477618887
62,5,21,2.5543051600163835,3.304223075321625
63,19,21,3.2524075128809784,0.7244744091754897
64,8,21,5.5901954080719065,1.4578838197311563
65,12,21,4.8902007308363125,2.1262519715139083
66,6,21,1.8135850972772403,5.8218702675141
67,10,21,1.8066355349147898,7.181068009550214
68,13,21,5.735266155808091,2.8945590887627604
69,8,21,5.5901954080719065,7.7672246556418765
70,13,21,5.735266155808091,6.407999475137025
71,5,21,2.5543051600163835,5.454205767445266
72,12,21,4.8902007308363125,8.670703347467976
73,11,21,1.5758790778182572,4.169076757554437
74,17,21,5.42041151403248,6.46906827602411
75,5,21,2.5543051600163835,5.750027940356366
76,17,21,5.42041151403248,7.808795673374488
77,9,21,5.237029700543388,7.45309268521427
78,10,21,1.8066355349147898,3.4633653813459944
79,19,21,3.2524075128809784,8.139432102308913
80,5,21,2.5543051600163835,9.917478374114971
81,6,21,1.8135850972772403,5.50302938779238
82,2,21,5.247827679630404,5.125704036375113
83,12,21,4.8902007308363125,3.5607761410461634
84,7,21,2.3966513643779592,6.104015873625094
85,17,21,5.42041151403248,7.13328187813584
86,7,21,2.3966513643779592,2.4463065133162325
87,15,21,1.5678762447515169,7.366926811337181
88,2,21,5.247827679630404,5.957999999999998
89,9,21,5.237029700543388,7.006490525289309
90,5,21,2.5543051600163835,5.586832143345982
91,14,21,2.3861307307598167,6.5866301090748705
92,19,21,3.2524075128809784,2.771170836709346
93,1,21,5.900788865252736,7.741411143412386
94,1,21,5.900788865252736,6.9273264144686575
95,6,21,1.8135850972772403,6.847351674553989
96,7,21,2.3966513643779592,2.768920454695127
97,17,21,5.42041151403248,5.908756377096235
98,12,21,4.8902007308363125,8.794520550282575
99,6,21,1.8135850972772403,9.225673272005642
100,20,21,5.415187286336021,5.406764217899506
101,9,21,5.237029700543388,6.139127293907158
102,2,21,5.247827679630404,4.70522016664566
103,14,21,2.3861307307598167,9.372964760489825
104,5,21,2.5543051600163835,11.103076260650782
105,5,21,2.5543051600163835,9.466947781861816
106,12,21,4.8902007308363125,2.4285843370887794
107,11,21,1.5758790778182572,6.4236453340111055
108,16,21,2.216547490166846,7.665177638860961
109,5,21,2.5543051600163835,5.219679350875066
110,15,21,1.5678762447515169,4.196099544934969
111,6,21,1.8135850972772403,7.91986199331021
112,18,21,5.574985362702392,4.484716489710312
113,10,21,1.8066355349147898,6.865447669987921
114,9,21,5.237029700543388,8.54989130912925
115,17,21,5.42041151403248,1.7676071719097715
116,7,21,2.3966513643779592,1.5246181528863973
117,15,21,1.5678762447515169,4.720936487062593
118,16,21,2.216547490166846,8.599069016157312
119,19,21,3.2524075128809784,3.543988020084887
120,18,21,5.574985362702392,2.6467213013573647
121,16,21,2.216547490166846,5.643059717544955
122,7,21,2.3966513643779592,7.760473564902924
123,1,21,5.900788865252736,6.404204555302646
