passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,14.19863,23.06658,1,13,27.0863100008007
2,7.84342,-27.45734,1,13,28.5556423760636
3,-4.04555,9.99429,1,13,10.7820412875993
4,-28.21503,-5.11326,1,13,28.6746085387195
5,12.06881,20.59841,1,13,23.8736363652222
6,-7.59724,-5.66559,1,13,9.47717777548886
7,-1.29305,15.83034,1,13,15.8830656986582
8,-12.58904,-18.2956,1,13,22.2083966973367
9,-10.94173,-27.24207,1,13,29.3573118917782
10,-0.34225,-29.46797,1,13,29.4699623765479
11,-11.4152,3.66612,1,13,11.9894597074271
12,25.55143,14.85678,1,13,29.5567195376211
13,3.8659,29.09642,1,13,29.3521145368627
14,17.90164,-10.841,1,13,20.9283537011618
15,15.45336,21.95212,1,13,26.8458896471121
16,5.22089,-10.11784,1,13,11.3854495081478
17,-18.95269,-4.65638,1,13,19.516305784593
18,28.70306,-0.69723,1,13,28.7115232570215
19,23.55261,12.59875,1,13,26.7105621451906
20,-27.50213,10.357,1,13,29.3876560105468
21,19.05234,15.09799,1,13,24.3092824383573
22,5.69043,-1.38893,1,13,5.85748746818793
23,27.63888,0.80501,1,13,27.6506027844547
24,4.51979,-28.64112,1,13,28.9955589388158
25,10.14897,-22.55178,1,13,24.7302342341023
26,17.72695,-19.19027,1,13,26.1249153534839
27,22.31627,13.09126,1,13,25.8727109762225
28,-15.21443,11.08571,1,13,18.8247657830529
29,-1.50634,24.2577,1,13,24.3044291417614
30,3.8639,-11.87447,1,13,12.4873075153465
31,-22.91521,10.53547,1,13,25.2210799832125
32,4.70002,-2.95597,1,13,5.55229122392994
33,6.57693,14.40839,1,13,15.8384850837648
34,-0.5726,6.58578,1,13,6.61062523057528
35,5.77141,7.49272,1,13,9.45780400539587
36,17.87042,20.54647,1,13,27.2306677365948
37,17.04652,-18.31525,1,13,25.0206394058293
38,-14.85879,-8.13281,1,13,16.9388918830199
39,-27.82226,-9.01299,1,13,29.2457149740716
40,3.53144,4.55004,1,13,5.75968478056624
41,12.00326,-15.87622,1,13,19.9030839037957
42,-13.37069,-12.88483,1,13,18.5686322828379
43,-15.56102,21.15059,1,13,26.2581929416471
44,-26.66813,-2.22525,1,13,26.7608055044275
45,-10.63514,7.54379,1,13,13.0389754481974
46,18.67267,9.65751,1,13,21.0222735763495
47,1.26992,20.01655,1,13,20.0567946513946
48,17.24502,16.88451,1,13,24.1345707404832
49,10.19891,23.13146,1,13,25.2800766791328
50,1.64486,26.02046,1,13,26.0723985998539
51,-13.7242,7.85479,1,13,15.8130171970903
52,23.5531,7.59637,1,13,24.7477893587566
53,19.89787,-13.94413,1,13,24.2974120652286
54,11.44986,-4.1395,1,13,12.1751667450996
55,-10.42694,0.59919,1,13,10.4441451837397
56,-21.15677,1.43084,1,13,21.205101453824
57,-15.39155,25.03918,1,13,29.391497729068
58,14.19779,-10.30796,1,13,17.5451214334504
59,-15.64542,16.81949,1,13,22.9711585132769
60,10.91394,9.1686,1,13,14.2540228945434
61,4.9149,-25.54494,1,13,26.0134581032905
62,-11.7015,9.71271,1,13,15.2072890386012
63,1.11487,21.33612,1,13,21.3652274299241
64,-20.66012,14.24801,1,13,25.0967354005464
65,23.27699,16.13196,1,13,28.3206354971779
66,19.84801,21.66819,1,13,29.3845857037017
67,20.75877,-7.91114,1,13,22.2151466802496
68,10.83129,-3.06322,1,13,11.2561136076999
69,-10.39452,-5.31344,1,13,11.6738465593241
70,14.21323,5.60465,1,13,15.278351846308
71,2.62714,27.38799,1,13,27.5137041591883
72,-9.16651,12.10401,1,13,15.1832745536558
73,11.71319,-24.41466,1,13,27.0790362199854
74,14.7923,1.43612,1,13,14.8618484944794
75,27.8719,7.72357,1,13,28.922247798474
76,8.66866,15.53391,1,13,17.7889832737248
77,-7.91838,-10.77231,1,13,13.3694946080477
78,-1.72897,-14.98904,1,13,15.0884238241767
79,-14.1197,-18.86633,1,13,23.564891427941
80,-19.69268,6.27242,1,13,20.6674880936805
81,-17.05905,-5.19048,1,13,17.8312176383388
82,-7.84865,26.20162,1,13,27.3518993982848
83,-0.76585,-22.95832,1,13,22.9710869971875
84,8.33232,20.64792,1,13,22.2657667584876
85,-11.11689,-26.49671,1,13,28.7343107052042
86,6.52764,14.70551,1,13,16.0891882687098
87,-17.69531,19.20684,1,13,26.1156371870217
88,-18.35256,-18.49578,1,13,26.0559070920304
89,3.50039,-18.20831,1,13,18.5417167253231
90,19.75118,11.04095,1,13,22.6276794647853
91,7.5753,-3.60043,1,13,8.38738269397792
92,1.14517,-7.02654,1,13,7.11924989257622
93,-21.80559,1.81383,1,13,21.8808935652501
94,-24.36819,10.38935,1,13,26.4905149218372
95,-27.38998,9.51561,1,13,28.9958288684209
96,-3.78007,10.22665,1,13,10.9029032214952
97,-22.61519,-1.21019,1,13,22.647548245848
98,-20.53553,-1.39196,1,13,20.5826491980504
99,1.48266,-3.27671,1,13,3.59653762593129
100,4.85382,-16.77326,1,13,17.4614390589406
