cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
24,7,21,2.3966513643779592,5.3669411300503
25,16,21,2.216547490166846,9.78020961274369
26,18,21,5.574985362702392,9.039569836965157
27,12,21,4.8902007308363125,6.931583640460951
28,1,21,5.900788865252736,8.054622462741568
29,16,21,2.216547490166846,4.0744174118117495
30,5,21,2.5543051600163835,8.65595339260489
31,12,21,4.8902007308363125,6.314973829214797
32,14,21,2.3861307307598167,8.756578905685021
33,13,21,5.735266155808091,3.0795892976522903
34,9,21,5.237029700543388,4.393180328409463
35,2,21,5.247827679630404,9.641388483474431
36,12,21,4.8902007308363125,9.215960573973723
37,11,21,1.5758790778182572,8.906832966594225
38,12,21,4.8902007308363125,10.074805203539835
39,16,21,2.216547490166846,7.572622575063401
40,16,21,2.216547490166846,5.805388044992442
41,17,21,5.42041151403248,7.634474210486815
42,19,21,3.2524075128809784,6.487275087606791
43,7,21,2.3966513643779592,5.880313718298161
44,7,21,2.3966513643779592,9.257611969463975
45,8,21,5.5901954080719065,5.5651651159840805
46,9,21,5.237029700543388,8.1852497075585
47,11,21,1.5758790778182572,10.10712919857455
48,7,21,2.3966513643779592,9.841677873377172
49,9,21,5.237029700543388,4.137286510240748
50,8,21,5.5901954080719065,7.348300563835872
51,16,21,2.216547490166846,2.3949908076771664
52,19,21,3.2524075128809784,4.455422365696365
53,14,21,2.3861307307598167,3.897140190049578
54,12,21,4.8902007308363125,5.976914820220052
55,5,21,2.5543051600163835,5.556335976249893
56,14,21,2.3861307307598167,6.390997302380211
57,19,21,3.2524075128809784,2.7046341289768385
58,15,21,1.5678762447515169,8.23818386694577
59,5,21,2.5543051600163835,5.144260477618887
60,19,21,3.2524075128809784,0.7244744091754897
61,6,21,1.8135850972772403,5.8218702675141
62,10,21,1.8066355349147898,7.181068009550214
63,13,21,5.735266155808091,2.8945590887627604
64,8,21,5.5901954080719065,7.7672246556418765
65,13,21,5.735266155808091,6.407999475137025
66,5,21,2.5543051600163835,5.454205767445266
67,17,21,5.42041151403248,8.211407284485132
68,12,21,4.8902007308363125,8.670703347467976
69,11,21,1.5758790778182572,8.637034216405729
70,2,21,5.247827679630404,5.885474320079763
71,17,21,5.42041151403248,6.46906827602411
72,14,21,2.3861307307598167,6.311124836816521
73,5,21,2.5543051600163835,5.750027940356366
74,17,21,5.42041151403248,7.808795673374488
75,9,21,5.237029700543388,7.45309268521427
76,5,21,2.5543051600163835,9.917478374114971
77,6,21,1.8135850972772403,5.50302938779238
78,2,21,5.247827679630404,5.125704036375113
79,12,21,4.8902007308363125,3.5607761410461634
80,7,21,2.3966513643779592,6.104015873625094
81,17,21,5.42041151403248,7.13328187813584
82,7,21,2.3966513643779592,2.4463065133162325
83,10,21,1.8066355349147898,5.507290229753694
84,15,21,1.5678762447515169,7.366926811337181
85,9,21,5.237029700543388,7.006490525289309
86,5,21,2.5543051600163835,5.586832143345982
87,16,21,2.216547490166846,2.6109130195867802
88,14,21,2.3861307307598167,6.5866301090748705
89,13,21,5.735266155808091,8.773244025253348
90,19,21,3.2524075128809784,2.771170836709346
91,1,21,5.900788865252736,7.741411143412386
92,1,21,5.900788865252736,6.9273264144686575
93,6,21,1.8135850972772403,6.847351674553989
94,7,21,2.3966513643779592,2.768920454695127
95,17,21,5.42041151403248,5.908756377096235
96,12,21,4.8902007308363125,8.794520550282575
97,5,21,2.5543051600163835,8.195324791788703
98,6,21,1.8135850972772403,9.225673272005642
99,19,21,3.2524075128809784,11.090674673160436
100,2,21,5.247827679630404,4.70522016664566
101,14,21,2.3861307307598167,9.372964760489825
102,5,21,2.5543051600163835,11.103076260650782
103,5,21,2.5543051600163835,9.466947781861816
104,12,21,4.8902007308363125,2.4285843370887794
105,11,21,1.5758790778182572,6.4236453340111055
106,16,21,2.216547490166846,7.665177638860961
107,5,21,2.5543051600163835,5.219679350875066
108,15,21,1.5678762447515169,4.196099544934969
109,6,21,1.8135850972772403,7.91986199331021
110,11,21,1.5758790778182572,5.06107578044069
111,10,21,1.8066355349147898,6.865447669987921
112,14,21,2.3861307307598167,6.589027082672659
113,9,21,5.237029700543388,8.54989130912925
114,17,21,5.42041151403248,1.7676071719097715
115,15,21,1.5678762447515169,4.720936487062593
116,16,21,2.216547490166846,8.599069016157312
117,14,21,2.3861307307598167,10.202394525229991
118,19,21,3.2524075128809784,3.543988020084887
119,18,21,5.574985362702392,2.6467213013573647
120,16,21,2.216547490166846,5.643059717544955
121,7,21,2.3966513643779592,7.760473564902924
122,15,21,1.5678762447515169,8.61848026809181
123,1,21,5.900788865252736,6.404204555302646
