busStop_ID,busStop_X,busStop_Y
1,-6.81752,1.24345
2,-5.81752,-3.75655
3,-5.81752,-2.75655
4,-5.81752,-1.75655
5,-5.81752,-0.75655
6,-5.81752,0.24345
7,-5.81752,1.24345
8,-5.81752,2.24345
9,-4.81752,-4.75655
10,-4.81752,-3.75655
11,-4.81752,-2.75655
12,-4.81752,-1.75655
13,-4.81752,-0.75655
14,-4.81752,0.24345
15,-4.81752,1.24345
16,-4.81752,2.24345
17,-4.81752,3.24345
18,-4.81752,4.24345
19,-3.81752,-4.75655
20,-3.81752,-3.75655
21,-3.81752,-2.75655
22,-3.81752,-1.75655
23,-3.81752,-0.75655
24,-3.81752,0.24345
25,-3.81752,1.24345
26,-3.81752,2.24345
27,-3.81752,3.24345
28,-3.81752,4.24345
29,-2.81752,-5.75655
30,-2.81752,-4.75655
31,-2.81752,-3.75655
32,-2.81752,-2.75655
33,-2.81752,-1.75655
34,-2.81752,-0.75655
35,-2.81752,0.24345
36,-2.81752,1.24345
37,-2.81752,2.24345
38,-2.81752,3.24345
39,-1.81752,-5.75655
40,-1.81752,-4.75655
41,-1.81752,-3.75655
42,-1.81752,-2.75655
43,-1.81752,-1.75655
44,-1.81752,-0.75655
45,-1.81752,0.24345
46,-1.81752,1.24345
47,-1.81752,2.24345
48,-1.81752,3.24345
49,-0.81752,-5.75655
50,-0.81752,-3.75655
51,-0.81752,-1.75655
52,-0.81752,-0.75655
53,-0.81752,1.24345
54,-0.81752,2.24345
55,-0.81752,3.24345
56,-0.81752,4.24345
57,-0.81752,5.24345
58,-0.81752,6.24345
59,0.18248,-6.75655
60,0.18248,-5.75655
61,0.18248,-4.75655
62,0.18248,-3.75655
63,0.18248,-2.75655
64,0.18248,-1.75655
65,0.18248,-0.75655
66,0.18248,2.24345
67,0.18248,3.24345
68,0.18248,4.24345
69,0.18248,5.24345
70,0.18248,6.24345
71,1.18248,-6.75655
72,1.18248,-5.75655
73,1.18248,-4.75655
74,1.18248,-3.75655
75,1.18248,-2.75655
76,1.18248,-1.75655
77,1.18248,0.24345
78,1.18248,1.24345
79,1.18248,2.24345
80,1.18248,3.24345
81,1.18248,4.24345
82,1.18248,5.24345
83,1.18248,6.24345
84,2.18248,-5.75655
85,2.18248,-4.75655
86,2.18248,-3.75655
87,2.18248,-2.75655
88,2.18248,-1.75655
89,2.18248,-0.75655
90,2.18248,0.24345
91,2.18248,1.24345
92,2.18248,2.24345
93,2.18248,3.24345
94,2.18248,4.24345
95,2.18248,5.24345
96,3.18248,-5.75655
97,3.18248,-4.75655
98,3.18248,-3.75655
99,3.18248,-2.75655
100,3.18248,-1.75655
101,3.18248,-0.75655
102,3.18248,1.24345
103,3.18248,2.24345
104,3.18248,3.24345
105,3.18248,4.24345
106,3.18248,5.24345
107,4.18248,-3.75655
108,4.18248,-2.75655
109,4.18248,-1.75655
110,4.18248,-0.75655
111,4.18248,0.24345
112,4.18248,1.24345
113,4.18248,2.24345
114,4.18248,3.24345
115,4.18248,4.24345
116,4.18248,5.24345
117,5.18248,-3.75655
118,5.18248,-2.75655
119,5.18248,-1.75655
120,5.18248,-0.75655
121,5.18248,0.24345
122,5.18248,1.24345
123,5.18248,2.24345
124,5.18248,3.24345
