node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
143,depot,-0.58001,1.0176,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.4088813770968,0.0,0.0,1,Int64[]
6,bus stop,-11.85001,-1.4524,13.900596861986388,222.92406300847378,0.0,223.42406300847378,21.57593699152622,2,2,222.92406300847378,245.11604200564918,0.5,21.57593699152622,1,"[214, 269]"
11,bus stop,-10.45001,1.3476,227.19574393437705,227.19574393437705,0.0,227.69574393437705,17.30425606562295,3,1,225.45805513065034,246.80537008710021,0.5,19.041944869349674,1,[172]
20,bus stop,-9.05001,-0.0524,230.08116440103046,230.08116440103046,0.0,230.58116440103046,14.418835598969537,6,3,228.14428608793645,248.59619072529097,0.5,16.355713912063543,1,"[160, 171, 263]"
38,bus stop,-6.25001,-0.0524,233.95465837693408,236.9696028233872,0.0,237.4696028233872,7.530397176612809,8,2,233.2044042350808,251.9696028233872,0.5,11.295595764919208,1,"[213, 256]"
141,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-2,245.0,260.0,0.0,11.295595764919208,1,Int64[]
141,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,19.041944869349674,1,Int64[]
141,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-2,245.0,260.0,0.0,21.57593699152622,1,Int64[]
141,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-3,245.0,260.0,0.0,16.355713912063543,1,Int64[]
143,depot,-0.58001,1.0176,246.41119333477124,246.41119333477124,0.0,246.41119333477124,0.0,0,0,0.0,1257.4088813770968,0.0,0.0,1,Int64[]
