node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
241,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.6059347931719,0.0,0.0,1,Int64[]
110,bus stop,-0.98125,-12.05755,14.575194506838628,222.63720823974205,0.0,223.13720823974205,21.86279176025795,2,2,222.63720823974205,244.9248054931614,0.5,21.86279176025794,1,"[332, 482]"
94,bus stop,-2.38125,-10.65755,225.52262870639547,225.52262870639547,0.0,226.02262870639547,18.977371293604534,4,2,224.76445423568794,246.34296949045861,0.5,19.735545764312075,1,"[390, 392]"
95,bus stop,-2.38125,-9.25755,227.70937569434727,227.70937569434727,0.0,228.20937569434727,16.790624305652727,7,3,227.2248781610767,247.9832521073845,0.5,17.27512183892329,1,"[302, 347, 423]"
96,bus stop,-2.38125,-7.85755,229.89612268229908,229.89612268229908,0.0,230.39612268229908,14.60387731770092,8,1,229.66184237210788,249.6078949147386,0.5,14.838157627892109,1,[277]
112,bus stop,-0.98125,-6.45755,232.7815431489525,232.7815431489525,0.0,233.2815431489525,11.718456851047506,10,2,232.69576457782057,251.63050971854705,0.5,11.804235422179424,1,"[336, 377]"
98,bus stop,-2.38125,-5.05755,235.6669636156059,235.6669636156059,0.0,236.1669636156059,8.833036384394092,13,3,234.39741843934678,252.7649456262312,0.5,10.102581560653206,1,"[286, 393, 435]"
99,bus stop,-2.38125,-3.65755,237.85371060355772,239.24168174968463,0.0,239.74168174968463,5.258318250315369,15,2,236.61252262452695,254.24168174968463,0.5,7.887477375473049,1,"[380, 454]"
239,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,13,-2,245.0,260.0,0.0,7.887477375473049,1,Int64[]
239,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,10,-3,245.0,260.0,0.0,10.102581560653206,1,Int64[]
239,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,8,-2,245.0,260.0,0.0,11.804235422179424,1,Int64[]
239,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-1,245.0,260.0,0.0,14.838157627892109,1,Int64[]
239,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-3,245.0,260.0,0.0,17.27512183892329,1,Int64[]
239,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-2,245.0,260.0,0.0,19.735545764312075,1,Int64[]
239,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,21.86279176025794,1,Int64[]
241,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.6059347931719,0.0,0.0,1,Int64[]
