node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
241,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.6059347931719,0.0,0.0,1,Int64[]
219,bus stop,10.21875,1.94245,12.532203462464969,225.70169480630256,0.0,226.20169480630256,18.798305193697445,2,2,225.70169480630256,246.96779653753504,0.5,18.798305193697452,1,"[255, 391]"
218,bus stop,10.21875,0.54245,227.88844179425436,227.88844179425436,0.0,228.38844179425436,16.611558205745638,5,3,226.0063779704493,247.17091864696621,0.5,18.493622029550696,1,"[331, 376, 480]"
191,bus stop,7.41875,0.54245,231.76193577015798,231.76193577015798,0.0,232.26193577015798,12.738064229842024,7,2,231.05682793947085,250.53788529298058,0.5,13.443172060529136,1,"[432, 479]"
178,bus stop,6.01875,0.54245,233.94868275810978,233.94868275810978,0.0,234.44868275810978,10.551317241890217,8,1,233.5786533043422,252.2191022028948,0.5,10.921346695657807,1,[415]
177,bus stop,6.01875,-0.85755,236.1354297460616,237.17525925921422,0.0,237.67525925921422,7.324740740785785,11,3,233.51288888882132,252.17525925921422,0.5,10.987111111178677,1,"[308, 318, 351]"
239,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,8,-3,245.0,260.0,0.0,10.987111111178677,1,Int64[]
239,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-2,245.0,260.0,0.0,13.443172060529136,1,Int64[]
239,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,10.921346695657807,1,Int64[]
239,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-2,245.0,260.0,0.0,18.798305193697452,1,Int64[]
239,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-3,245.0,260.0,0.0,18.493622029550696,1,Int64[]
241,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.6059347931719,0.0,0.0,1,Int64[]
