node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
263,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1138.6028708228723,0.0,0.0,1,Int64[]
114,bus stop,10.38232,3.37774,13.154160151567105,86.47865106136996,0.0,86.97865106136996,18.02134893863004,1,1,86.47865106136996,107.48576737424665,0.5,18.021348938630034,1,[295]
119,bus stop,11.78232,1.97774,89.36407152802337,91.29252730412293,0.0,91.79252730412293,13.207472695877073,3,2,84.68879095618439,106.29252730412293,0.5,19.811209043815616,1,"[277, 300]"
130,transit stop,1.0,0.0,105.0,105.0,0.0,105.0,0.0,1,-2,105.0,120.0,0.0,19.811209043815616,1,Int64[]
130,transit stop,1.0,0.0,105.0,105.0,0.0,105.0,0.0,0,-1,105.0,120.0,0.0,18.021348938630034,1,Int64[]
242,bus stop,10.38232,-6.42226,118.6986072027242,118.6986072027242,0.0,119.1986072027242,20.456157000622866,2,2,102.43714747014235,124.79143164676157,0.5,22.062852529857643,2,"[335, 353]"
228,bus stop,7.58232,-7.82226,122.97028812862746,122.97028812862746,0.0,123.47028812862746,16.184476074719612,3,1,104.81204055426923,126.37469370284614,0.5,19.687959445730776,2,[326]
229,bus stop,7.58232,-5.02226,126.84378210453107,126.84378210453107,0.0,127.34378210453107,12.310982098815998,4,1,108.06368549188954,128.54245699459304,0.5,16.43631450811046,2,[358]
230,bus stop,7.58232,-3.62226,129.03052909248288,129.03052909248288,0.0,129.53052909248288,10.124235110864191,5,1,109.31364733370373,129.3757648891358,0.5,15.18635266629628,2,[308]
259,transit stop,0.0,0.0,139.65476420334707,139.65476420334707,0.0,139.65476420334707,0.0,4,-1,125.0,140.0,0.0,15.18635266629628,2,Int64[]
259,transit stop,0.0,0.0,139.65476420334707,139.65476420334707,0.0,139.65476420334707,0.0,3,-1,125.0,140.0,0.0,16.43631450811046,2,Int64[]
259,transit stop,0.0,0.0,139.65476420334707,139.65476420334707,0.0,139.65476420334707,0.0,2,-1,125.0,140.0,0.0,19.687959445730776,2,Int64[]
259,transit stop,0.0,0.0,139.65476420334707,139.65476420334707,0.0,139.65476420334707,0.0,0,-2,125.0,140.0,0.0,22.062852529857643,2,Int64[]
263,depot,0.0,0.0,139.65476420334707,139.65476420334707,0.0,139.65476420334707,0.0,0,0,0.0,1138.6028708228723,0.0,0.0,1,Int64[]
