node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
277,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1136.9820241336615,0.0,0.0,1,Int64[]
35,bus stop,1.16155,8.98067,10.910211147773971,81.72815319324437,0.0,82.22815319324437,22.771846806755633,2,2,81.72815319324437,104.31876879549624,0.5,22.771846806755637,1,"[285, 306]"
54,bus stop,5.36155,7.58067,87.56211551160067,88.62442557639716,0.0,89.12442557639716,15.875574423602842,3,1,88.438850877743,108.79256725182866,0.5,16.061149122257007,1,[323]
62,bus stop,6.76155,7.58067,90.81117256434896,90.81117256434896,0.0,91.31117256434896,13.688827435651035,6,3,89.60223736375971,109.56815824250648,0.5,14.897762636240284,1,"[296, 307, 316]"
63,bus stop,6.76155,8.98067,92.99791955230077,92.99791955230077,0.0,93.49791955230077,11.687655146353393,8,2,87.24687932845117,107.99791955230077,0.5,17.253120671548835,1,"[278, 305]"
137,transit stop,10.0,0.0,105.0,105.0,0.0,105.0,0.0,7,-1,105.0,120.0,0.0,16.061149122257007,1,Int64[]
137,transit stop,10.0,0.0,105.0,105.0,0.0,105.0,0.0,4,-3,105.0,120.0,0.0,14.897762636240284,1,Int64[]
137,transit stop,10.0,0.0,105.0,105.0,0.0,105.0,0.0,2,-2,105.0,120.0,0.0,17.253120671548835,1,Int64[]
137,transit stop,10.0,0.0,105.0,105.0,0.0,105.0,0.0,0,-2,105.0,120.0,0.0,22.771846806755637,1,Int64[]
240,bus stop,15.16155,-5.01933,113.67430320813209,113.67430320813209,0.0,114.17430320813209,22.720772631767986,1,1,95.63711865128815,120.25807910085877,0.5,28.862881348711852,2,[347]
239,bus stop,15.16155,-6.41933,115.8610501960839,115.8610501960839,0.0,116.3610501960839,20.53402564381618,2,1,94.74484462366307,119.66322974910872,0.5,29.755155376336926,2,[346]
233,bus stop,13.76155,-5.01933,118.74647066273731,118.74647066273731,0.0,119.24647066273731,17.648605177162764,3,1,98.02709223425587,121.85139482283725,0.5,26.472907765744125,2,[356]
273,transit stop,0.0,0.0,136.89507583990007,136.89507583990007,0.0,136.89507583990007,0.0,2,-1,125.0,140.0,0.0,26.472907765744125,2,Int64[]
273,transit stop,0.0,0.0,136.89507583990007,136.89507583990007,0.0,136.89507583990007,0.0,1,-1,125.0,140.0,0.0,29.755155376336926,2,Int64[]
273,transit stop,0.0,0.0,136.89507583990007,136.89507583990007,0.0,136.89507583990007,0.0,0,-1,125.0,140.0,0.0,28.862881348711852,2,Int64[]
277,depot,0.0,0.0,136.89507583990007,136.89507583990007,0.0,136.89507583990007,0.0,0,0,0.0,1136.9820241336615,0.0,0.0,1,Int64[]
